"FIPS","mean_premium","median_premium","n_obs","NAME","StateAbb"
"40087",3088,2737,899,"McClain","OK"
"48463",2201,1911,224,"Uvalde","TX"
"06095",1886,1432,11769,"Solano","CA"
"31145",2510,2362,219,"Red Willow","NE"
"22107",NA,NA,NA,"Tensas","LA"
"31007",NA,NA,NA,"Banner","NE"
"32017",1077,1030,41,"Lincoln","NV"
"51167",1327,1099,193,"Russell","VA"
"47131",1814,1659,422,"Obion","TN"
"55027",1303,1109,1110,"Dodge","WI"
"72111",NA,NA,NA,"Peñuelas",NA
"72031",NA,NA,NA,"Carolina",NA
"48249",2303,1933,414,"Jim Wells","TX"
"48445",2233,2216,95,"Terry","TX"
"27031",1838,1617,83,"Cook","MN"
"48337",2627,2365,265,"Montague","TX"
"05007",2243,1871,6174,"Benton","AR"
"06065",1941,1498,49523,"Riverside","CA"
"06041",3463,2270,1901,"Marin","CA"
"13191",2332,1877,207,"McIntosh","GA"
"13027",1979,1804,176,"Brooks","GA"
"17023",1740,1462,100,"Clark","IL"
"18083",1774,1545,410,"Knox","IN"
"18171",1726,1440,89,"Warren","IN"
"21213",1804,1451,344,"Simpson","KY"
"22037",2330,2087,240,"East Feliciana","LA"
"23017",1361,1124,741,"Oxford","ME"
"26053",NA,NA,NA,"Gogebic","MI"
"28141",1869,1597,96,"Tishomingo","MS"
"32003",1268,1003,40712,"Clark","NV"
"29003",1788,1701,354,"Andrew","MO"
"38095",NA,NA,NA,"Towner","ND"
"38087",NA,NA,NA,"Slope","ND"
"17169",NA,NA,NA,"Schuyler","IL"
"18093",1751,1540,624,"Lawrence","IN"
"20003",NA,NA,NA,"Anderson","KS"
"20127",NA,NA,NA,"Morris","KS"
"21049",1690,1504,795,"Clark","KY"
"23009",1477,1183,586,"Hancock","ME"
"22051",3566,3127,9623,"Jefferson","LA"
"27029",1978,1717,78,"Clearwater","MN"
"28089",2572,2149,2612,"Madison","MS"
"28105",2086,1803,390,"Oktibbeha","MS"
"22075",4413,3996,367,"Plaquemines","LA"
"37193",1446,1206,986,"Wilkes","NC"
"35001",1442,1215,18784,"Bernalillo","NM"
"27095",2296,2017,638,"Mille Lacs","MN"
"21161",1253,1141,105,"Mason","KY"
"28161",2413,2096,56,"Yalobusha","MS"
"28163",2476,2210,160,"Yazoo","MS"
"39027",1622,1443,589,"Clinton","OH"
"41071",1326,1015,2112,"Yamhill","OR"
"47175",1961,1663,50,"Van Buren","TN"
"48293",1904,1507,167,"Limestone","TX"
"48289",2589,2046,99,"Leon","TX"
"51061",2183,1853,3388,"Fauquier","VA"
"48329",2601,2191,5195,"Midland","TX"
"48241",2226,1917,243,"Jasper","TX"
"72075",NA,NA,NA,"Juana Díaz",NA
"55079",1315,1079,12646,"Milwaukee","WI"
"72087",NA,NA,NA,"Loíza",NA
"01039",2251,2004,459,"Covington","AL"
"55075",1315,1110,446,"Marinette","WI"
"56039",3357,2492,275,"Teton","WY"
"26055",1929,1589,715,"Grand Traverse","MI"
"20047",NA,NA,NA,"Edwards","KS"
"38043",NA,NA,NA,"Kidder","ND"
"13083",2137,1755,302,"Dade","GA"
"13317",1757,1458,97,"Wilkes","GA"
"30071",1951,1920,47,"Phillips","MT"
"38023",NA,NA,NA,"Divide","ND"
"22041",1577,1235,118,"Franklin","LA"
"17161",1563,1370,2112,"Rock Island","IL"
"51109",1661,1403,1473,"Louisa","VA"
"46065",NA,NA,NA,"Hughes","SD"
"72145",NA,NA,NA,"Vega Baja",NA
"48161",2359,1917,156,"Freestone","TX"
"72011",NA,NA,NA,"Añasco",NA
"40047",2325,2157,1279,"Garfield","OK"
"04017",1505,1292,1247,"Navajo","AZ"
"09005",1925,1617,3724,"Litchfield","CT"
"16075",1657,1380,393,"Payette","ID"
"16049",1512,1265,242,"Idaho","ID"
"19053",1929,1737,59,"Decatur","IA"
"20033",NA,NA,NA,"Comanche","KS"
"22077",2315,1939,204,"Pointe Coupee","LA"
"22011",1753,1485,780,"Beauregard","LA"
"26151",1577,1446,298,"Sanilac","MI"
"27037",2565,2321,13605,"Dakota","MN"
"29147",1783,1620,211,"Nodaway","MO"
"13173",1698,1555,198,"Lanier","GA"
"29087",2068,1894,42,"Holt","MO"
"30101",1600,1520,77,"Toole","MT"
"22125",2307,2032,145,"West Feliciana","LA"
"30091",2260,2155,50,"Sheridan","MT"
"40075",2529,2117,58,"Kiowa","OK"
"54081",1358,1129,786,"Raleigh","WV"
"55091",NA,NA,NA,"Pepin","WI"
"56033",2031,1712,824,"Sheridan","WY"
"48115",2245,1943,104,"Dawson","TX"
"40135",2375,2059,575,"Sequoyah","OK"
"04019",1260,1023,22999,"Pima","AZ"
"05081",2317,1962,77,"Little River","AR"
"08009",NA,NA,NA,"Baca","CO"
"13233",1867,1636,806,"Polk","GA"
"13251",2067,1868,188,"Screven","GA"
"13105",1706,1550,253,"Elbert","GA"
"17013",NA,NA,NA,"Calhoun","IL"
"17003",NA,NA,NA,"Alexander","IL"
"18141",1463,1271,4612,"St. Joseph","IN"
"19061",1551,1404,684,"Dubuque","IA"
"12053",2294,1892,5996,"Hernando","FL"
"12057",3181,2586,31750,"Hillsborough","FL"
"21041",1768,1714,94,"Carroll","KY"
"22017",1500,1142,4183,"Caddo","LA"
"26163",2024,1611,22993,"Wayne","MI"
"26009",1906,1657,208,"Antrim","MI"
"28157",NA,NA,NA,"Wilkinson","MS"
"30083",2440,2126,159,"Richland","MT"
"12037",4654,4108,154,"Franklin","FL"
"21005",1764,1543,514,"Anderson","KY"
"29103",NA,NA,NA,"Knox","MO"
"38017",1836,1550,3274,"Cass","ND"
"21105",NA,NA,NA,"Hickman","KY"
"29163",1995,1641,122,"Pike","MO"
"40139",2396,2274,177,"Texas","OK"
"21051",NA,NA,NA,"Clay","KY"
"38085",NA,NA,NA,"Sioux","ND"
"17085",2009,1674,138,"Jo Daviess","IL"
"45021",1352,1167,677,"Cherokee","SC"
"53063",1461,1216,12270,"Spokane","WA"
"54053",1354,1090,177,"Mason","WV"
"47031",1921,1655,1023,"Coffee","TN"
"48141",1576,1211,14289,"El Paso","TX"
"49051",1825,1286,786,"Wasatch","UT"
"04011",NA,NA,NA,"Greenlee","AZ"
"06059",2169,1465,27321,"Orange","CA"
"06035",2048,1771,498,"Lassen","CA"
"09009",2200,1862,17293,"New Haven","CT"
"16041",1481,1235,332,"Franklin","ID"
"37055",4079,3856,1548,"Dare","NC"
"38053",1887,1725,172,"McKenzie","ND"
"36031",1434,1140,350,"Essex","NY"
"41037",1377,1225,78,"Lake","OR"
"45053",2241,1873,431,"Jasper","SC"
"46053",NA,NA,NA,"Gregory","SD"
"01101",1875,1631,4437,"Montgomery","AL"
"02110",1614,1347,769,"Juneau","AK"
"02290",NA,NA,NA,"Yukon-Koyukuk","AK"
"06019",1580,1225,24178,"Fresno","CA"
"12095",2999,2487,29637,"Orange","FL"
"13231",1903,1691,439,"Pike","GA"
"13217",1917,1655,3664,"Newton","GA"
"30003",2019,1964,53,"Big Horn","MT"
"31161",NA,NA,NA,"Sheridan","NE"
"31181",NA,NA,NA,"Webster","NE"
"36073",1101,832,504,"Orleans","NY"
"37031",3761,3418,2305,"Carteret","NC"
"39105",1430,1354,106,"Meigs","OH"
"13319",2015,1831,63,"Wilkinson","GA"
"48295",NA,NA,NA,"Lipscomb","TX"
"41057",1488,1115,481,"Tillamook","OR"
"47103",1839,1557,603,"Lincoln","TN"
"47051",1932,1727,589,"Franklin","TN"
"55109",1845,1544,2124,"St. Croix","WI"
"01065",2090,1815,67,"Hale","AL"
"02198",NA,NA,NA,"Prince of Wales-Hyder","AK"
"02220",NA,NA,NA,"Sitka","AK"
"08015",1810,1525,552,"Chaffee","CO"
"12049",2641,2481,155,"Hardee","FL"
"13121",3082,2513,23937,"Fulton","GA"
"13235",1981,1819,139,"Pulaski","GA"
"13227",2064,1720,927,"Pickens","GA"
"13097",1945,1685,4409,"Douglas","GA"
"16015",1931,1580,145,"Boise","ID"
"19197",1824,1662,113,"Wright","IA"
"19073",1640,1535,101,"Greene","IA"
"18045",1773,1609,157,"Fountain","IN"
"18037",1688,1489,957,"Dubois","IN"
"21199",1883,1714,699,"Pulaski","KY"
"19055",1871,1742,94,"Delaware","IA"
"21089",1983,1743,306,"Greenup","KY"
"24027",2495,2072,10634,"Howard","MD"
"22121",1922,1739,502,"West Baton Rouge","LA"
"31175",NA,NA,NA,"Valley","NE"
"31011",NA,NA,NA,"Boone","NE"
"31109",2410,2163,8042,"Lancaster","NE"
"35027",2023,1778,308,"Lincoln","NM"
"42019",1227,987,3994,"Butler","PA"
"45023",1540,1276,375,"Chester","SC"
"47005",1885,1674,167,"Benton","TN"
"48201",2374,1860,49751,"Harris","TX"
"48209",2271,1619,4043,"Hays","TX"
"48287",2009,1662,156,"Lee","TX"
"48429",2450,2076,59,"Stephens","TX"
"48005",2130,1840,856,"Angelina","TX"
"48073",2319,1825,549,"Cherokee","TX"
"51033",1595,1314,1082,"Caroline","VA"
"72049",NA,NA,NA,"Culebra",NA
"53017",1426,1151,710,"Douglas","WA"
"18013",2030,1810,328,"Brown","IN"
"19039",2099,1890,132,"Clarke","IA"
"39073",1643,1372,283,"Hocking","OH"
"12003",2123,1774,335,"Baker","FL"
"19071",2241,1877,100,"Fremont","IA"
"12075",2584,2080,483,"Levy","FL"
"39013",1495,1229,705,"Belmont","OH"
"19031",1662,1505,289,"Cedar","IA"
"37153",1770,1585,579,"Richmond","NC"
"12127",2640,2227,16817,"Volusia","FL"
"37069",1711,1394,2101,"Franklin","NC"
"13279",2252,2034,316,"Toombs","GA"
"29159",1759,1572,718,"Pettis","MO"
"21091",2280,1987,70,"Hancock","KY"
"21001",1853,1683,79,"Adair","KY"
"30059",NA,NA,NA,"Meagher","MT"
"36051",1097,881,730,"Livingston","NY"
"51036",1823,1376,209,"Charles City","VA"
"45061",1718,1444,146,"Lee","SC"
"45017",1574,1436,183,"Calhoun","SC"
"48171",2898,1902,331,"Gillespie","TX"
"48349",2072,1699,527,"Navarro","TX"
"48347",1580,1135,365,"Nacogdoches","TX"
"48255",2105,1850,64,"Karnes","TX"
"49045",1340,1062,1892,"Tooele","UT"
"49025",1355,1018,91,"Kane","UT"
"51730",1492,1227,843,"Petersburg","VA"
"54107",1297,1053,1176,"Wood","WV"
"53001",1490,1268,190,"Adams","WA"
"54045",1987,1636,82,"Logan","WV"
"17099",1755,1532,1341,"LaSalle","IL"
"18041",1556,1336,195,"Fayette","IN"
"36049",1546,1280,221,"Lewis","NY"
"39163",1879,1772,60,"Vinton","OH"
"20151",NA,NA,NA,"Pratt","KS"
"20069",NA,NA,NA,"Gray","KS"
"28117",1957,1777,106,"Prentiss","MS"
"28115",1825,1604,222,"Pontotoc","MS"
"28025",2955,2609,71,"Clay","MS"
"29207",1863,1682,262,"Stoddard","MO"
"29001",1846,1593,221,"Adair","MO"
"37099",1624,1380,498,"Jackson","NC"
"21057",NA,NA,NA,"Cumberland","KY"
"21217",1967,1706,154,"Taylor","KY"
"30035",1789,1688,70,"Glacier","MT"
"16001",1444,1183,8360,"Ada","ID"
"31113",NA,NA,NA,"Logan","NE"
"44001",3065,2701,889,"Bristol","RI"
"23013",1584,1229,415,"Knox","ME"
"25027",2004,1683,14711,"Worcester","MA"
"26011",1773,1554,88,"Arenac","MI"
"29155",NA,NA,NA,"Pemiscot","MO"
"31021",2238,2140,81,"Burt","NE"
"33019",1603,1387,536,"Sullivan","NH"
"35025",2584,2329,1118,"Lea","NM"
"37149",1856,1618,402,"Polk","NC"
"37053",3011,2732,1375,"Currituck","NC"
"39035",1507,1270,18980,"Cuyahoga","OH"
"42071",1116,884,11181,"Lancaster","PA"
"37141",3179,2701,1601,"Pender","NC"
"48427",1727,1432,215,"Starr","TX"
"41059",1354,1094,1282,"Umatilla","OR"
"42095",1239,935,7730,"Northampton","PA"
"54073",1152,954,67,"Pleasants","WV"
"45051",2540,2116,7475,"Horry","SC"
"02130",1644,1377,194,"Ketchikan Gateway","AK"
"05087",2015,1838,184,"Madison","AR"
"06029",1510,1186,19801,"Kern","CA"
"12083",2109,1776,8864,"Marion","FL"
"17039",1669,1482,147,"De Witt","IL"
"28007",2110,1929,94,"Attala","MS"
"21121",2096,1689,150,"Knox","KY"
"21113",2756,2251,1121,"Jessamine","KY"
"22093",2346,1954,225,"St. James","LA"
"22095",2718,2402,766,"St. John the Baptist","LA"
"23019",1039,813,1642,"Penobscot","ME"
"28097",NA,NA,NA,"Montgomery","MS"
"31053",2732,2419,557,"Dodge","NE"
"29219",2039,1751,787,"Warren","MO"
"35061",1996,1668,1486,"Valencia","NM"
"37167",1618,1374,978,"Stanly","NC"
"38061",1931,1608,48,"Mountrail","ND"
"31089",2161,2067,61,"Holt","NE"
"39151",1528,1328,7038,"Stark","OH"
"42119",1356,1056,403,"Union","PA"
"42065",872,712,258,"Jefferson","PA"
"45067",1785,1557,244,"Marion","SC"
"47141",1732,1508,1271,"Putnam","TN"
"48113",2105,1653,31407,"Dallas","TX"
"48491",1911,1384,10419,"Williamson","TX"
"17137",1812,1639,117,"Morgan","IL"
"18101",1859,1744,132,"Martin","IN"
"29057",NA,NA,NA,"Dade","MO"
"18113",1512,1326,624,"Noble","IN"
"20095",2263,2110,99,"Kingman","KS"
"21129",NA,NA,NA,"Lee","KY"
"20043",NA,NA,NA,"Doniphan","KS"
"28151",2379,2087,276,"Washington","MS"
"21103",2016,1652,231,"Henry","KY"
"29215",1870,1716,144,"Texas","MO"
"35051",1423,1285,99,"Sierra","NM"
"30033",NA,NA,NA,"Garfield","MT"
"39141",1547,1338,799,"Ross","OH"
"35028",1961,1693,542,"Los Alamos","NM"
"40123",2591,2347,541,"Pontotoc","OK"
"45075",1874,1579,899,"Orangeburg","SC"
"46067",NA,NA,NA,"Hutchinson","SD"
"47149",2071,1841,8473,"Rutherford","TN"
"51173",1203,1015,379,"Smyth","VA"
"48131",NA,NA,NA,"Duval","TX"
"48465",1603,1291,653,"Val Verde","TX"
"49013",1522,1255,252,"Duchesne","UT"
"49023",1277,1053,190,"Juab","UT"
"55111",1544,1315,609,"Sauk","WI"
"72035",NA,NA,NA,"Cayey",NA
"01079",2028,1836,533,"Lawrence","AL"
"01085",2446,2168,52,"Lowndes","AL"
"51091",1683,1367,23,"Highland","VA"
"53041",1652,1350,1622,"Lewis","WA"
"18103",1628,1401,417,"Miami","IN"
"18159",1834,1695,204,"Tipton","IN"
"18139",1713,1496,284,"Rush","IN"
"48039",2798,2333,6598,"Brazoria","TX"
"48245",2772,2395,3630,"Jefferson","TX"
"06105",2836,2151,190,"Trinity","CA"
"08027",2557,2330,148,"Custer","CO"
"13079",1982,1783,229,"Crawford","GA"
"16023",1868,1574,32,"Butte","ID"
"16085",1992,1541,197,"Valley","ID"
"33013",1710,1360,2914,"Merrimack","NH"
"28071",3373,2967,536,"Lafayette","MS"
"20145",NA,NA,NA,"Pawnee","KS"
"20029",2226,2057,79,"Cloud","KS"
"20111",1934,1713,362,"Lyon","KS"
"21169",1791,1494,44,"Metcalfe","KY"
"29139",1895,1660,137,"Montgomery","MO"
"22059",1604,1090,76,"LaSalle","LA"
"29077",1867,1630,7887,"Greene","MO"
"53061",1738,1466,18268,"Snohomish","WA"
"51149",1657,1406,1149,"Prince George","VA"
"55107",1515,1196,103,"Rusk","WI"
"55031",1424,1219,726,"Douglas","WI"
"54013",NA,NA,NA,"Calhoun","WV"
"56007",1454,1220,455,"Carbon","WY"
"34033",1973,1584,1517,"Salem","NJ"
"08061",NA,NA,NA,"Kiowa","CO"
"26089",2355,1850,169,"Leelanau","MI"
"27117",2077,1932,77,"Pipestone","MN"
"39039",1490,1298,204,"Defiance","OH"
"37191",1742,1574,3755,"Wayne","NC"
"21157",2221,2012,376,"Marshall","KY"
"21177",2092,1825,237,"Muhlenberg","KY"
"40053",NA,NA,NA,"Grant","OK"
"13175",2123,1868,801,"Laurens","GA"
"21203",1921,1690,40,"Rockcastle","KY"
"51750",1307,1059,323,"Radford","VA"
"46105",NA,NA,NA,"Perkins","SD"
"41023",NA,NA,NA,"Grant","OR"
"13177",1746,1538,1066,"Lee","GA"
"29113",2132,1904,1296,"Lincoln","MO"
"01049",1973,1776,622,"DeKalb","AL"
"05015",2067,1833,288,"Carroll","AR"
"05041",1813,1733,75,"Desha","AR"
"08017",NA,NA,NA,"Cheyenne","CO"
"12085",4682,3994,3050,"Martin","FL"
"12031",2485,2078,20268,"Duval","FL"
"48455",2019,1774,75,"Trinity","TX"
"48373",2066,1795,315,"Polk","TX"
"55139",1322,1070,2516,"Winnebago","WI"
"72027",NA,NA,NA,"Camuy",NA
"48077",2534,2177,136,"Clay","TX"
"55133",1427,1179,7295,"Waukesha","WI"
"51650",2187,1898,5284,"Hampton","VA"
"55047",1431,1215,130,"Green Lake","WI"
"53011",1455,1227,10607,"Clark","WA"
"26155",1973,1656,1046,"Shiawassee","MI"
"08023",NA,NA,NA,"Costilla","CO"
"27081",2395,2043,69,"Lincoln","MN"
"37119",1681,1381,28656,"Mecklenburg","NC"
"27035",2056,1782,1335,"Crow Wing","MN"
"28127",2330,2177,145,"Simpson","MS"
"13007",NA,NA,NA,"Baker","GA"
"21003",2244,1998,199,"Allen","KY"
"21039",NA,NA,NA,"Carlisle","KY"
"29045",NA,NA,NA,"Clark","MO"
"22009",1590,1344,295,"Avoyelles","LA"
"31077",NA,NA,NA,"Greeley","NE"
"23025",1232,982,330,"Somerset","ME"
"05125",2003,1744,3818,"Saline","AR"
"44007",1926,1630,7307,"Providence","RI"
"48163",2658,2064,68,"Frio","TX"
"20181",NA,NA,NA,"Sherman","KS"
"01023",2343,1964,26,"Choctaw","AL"
"42049",1045,858,3138,"Erie","PA"
"51620",1487,1200,140,"Franklin","VA"
"01097",2406,2095,8212,"Mobile","AL"
"04005",1522,1286,2650,"Coconino","AZ"
"06111",2097,1480,11756,"Ventura","CA"
"08081",1379,1233,368,"Moffat","CO"
"11001",2145,1686,11136,"District of Columbia","DC"
"17059",NA,NA,NA,"Gallatin","IL"
"22031",1722,1359,359,"De Soto","LA"
"23027",1451,1181,469,"Waldo","ME"
"24031",2079,1693,33123,"Montgomery","MD"
"25003",1629,1391,1109,"Berkshire","MA"
"27167",2009,1920,74,"Wilkin","MN"
"29005",NA,NA,NA,"Atchison","MO"
"31131",2486,2275,325,"Otoe","NE"
"33003",1693,1388,778,"Carroll","NH"
"34011",1647,1371,3274,"Cumberland","NJ"
"30057",2021,1667,214,"Madison","MT"
"34005",1845,1528,13577,"Burlington","NJ"
"36103",2948,2417,40786,"Suffolk","NY"
"01121",1948,1704,1071,"Talladega","AL"
"46127",2716,2426,305,"Union","SD"
"51013",2466,2106,5084,"Arlington","VA"
"53029",1628,1378,2209,"Island","WA"
"46023",NA,NA,NA,"Charles Mix","SD"
"02230",NA,NA,NA,"Skagway","AK"
"31081",2336,2247,132,"Hamilton","NE"
"17143",1719,1536,2208,"Peoria","IL"
"17113",1677,1485,2617,"McLean","IL"
"20171",NA,NA,NA,"Scott","KS"
"20059",2204,2005,533,"Franklin","KS"
"34017",2562,2085,2504,"Hudson","NJ"
"21143",2259,2142,147,"Lyon","KY"
"21233",2167,1824,53,"Webster","KY"
"21209",1740,1517,1410,"Scott","KY"
"21185",2367,1982,2045,"Oldham","KY"
"21077",1829,1468,115,"Gallatin","KY"
"26125",2064,1684,22425,"Oakland","MI"
"28065",2589,2156,43,"Jefferson Davis","MS"
"21111",2059,1774,19424,"Jefferson","KY"
"22013",1541,1156,85,"Bienville","LA"
"30013",1757,1551,2967,"Cascade","MT"
"35047",1990,1692,135,"San Miguel","NM"
"37151",1232,1052,3148,"Randolph","NC"
"31099",2628,2373,83,"Kearney","NE"
"40063",2411,2243,46,"Hughes","OK"
"42099",1172,944,849,"Perry","PA"
"42011",1275,1025,10193,"Berks","PA"
"45015",2255,1889,5373,"Berkeley","SC"
"51107",2607,2170,13058,"Loudoun","VA"
"48149",2121,1780,205,"Fayette","TX"
"48081",NA,NA,NA,"Coke","TX"
"48299",1988,1396,293,"Llano","TX"
"48363",2875,2363,310,"Palo Pinto","TX"
"49055",NA,NA,NA,"Wayne","UT"
"31045",2567,2307,91,"Dawes","NE"
"42063",1085,873,620,"Indiana","PA"
"48247",NA,NA,NA,"Jim Hogg","TX"
"41047",1336,1077,7305,"Marion","OR"
"72023",NA,NA,NA,"Cabo Rojo",NA
"42067",1164,990,227,"Juniata","PA"
"18145",1764,1500,830,"Shelby","IN"
"29095",2179,1906,18644,"Jackson","MO"
"29221",1942,1790,170,"Washington","MO"
"29105",1989,1726,546,"Laclede","MO"
"42081",1040,796,1668,"Lycoming","PA"
"29121",2096,1872,100,"Macon","MO"
"22117",2087,1792,403,"Washington","LA"
"51147",1539,1285,315,"Prince Edward","VA"
"42091",1896,1492,24037,"Montgomery","PA"
"27163",2657,2392,8348,"Washington","MN"
"51153",2083,1721,14627,"Prince William","VA"
"05001",1804,1637,170,"Arkansas","AR"
"24033",2049,1729,29227,"Prince George's","MD"
"34015",1738,1422,9359,"Gloucester","NJ"
"37199",1487,1278,231,"Yancey","NC"
"39019",1539,1374,315,"Carroll","OH"
"05011",2299,1822,51,"Bradley","AR"
"12009",3223,2733,18086,"Brevard","FL"
"06025",1497,1273,3275,"Imperial","CA"
"47117",1663,1437,694,"Marshall","TN"
"16009",1647,1328,135,"Benewah","ID"
"40045",NA,NA,NA,"Ellis","OK"
"40059",NA,NA,NA,"Harper","OK"
"16013",2034,1613,441,"Blaine","ID"
"30095",2594,2245,221,"Stillwater","MT"
"13001",1800,1575,167,"Appling","GA"
"39001",1717,1621,143,"Adams","OH"
"40153",2657,2509,277,"Woodward","OK"
"31121",2292,1869,82,"Merrick","NE"
"05133",1991,1572,85,"Sevier","AR"
"45071",1646,1344,666,"Newberry","SC"
"46125",2440,2137,108,"Turner","SD"
"47027",1562,1498,64,"Clay","TN"
"47025",1651,1509,240,"Claiborne","TN"
"48415",2300,2049,218,"Scurry","TX"
"72143",NA,NA,NA,"Vega Alta",NA
"40023",2592,2349,52,"Choctaw","OK"
"38067",1654,1359,52,"Pembina","ND"
"40041",2392,2045,406,"Delaware","OK"
"41043",1088,859,2701,"Linn","OR"
"50009",NA,NA,NA,"Essex","VT"
"29201",2013,1795,589,"Scott","MO"
"51099",2089,1875,1012,"King George","VA"
"53025",1531,1266,1324,"Grant","WA"
"51105",1413,1111,103,"Lee","VA"
"53059",1809,1438,207,"Skamania","WA"
"29041",NA,NA,NA,"Chariton","MO"
"50011",1726,1335,388,"Franklin","VT"
"41017",1386,1098,4102,"Deschutes","OR"
"29131",2099,1761,316,"Miller","MO"
"41025",1519,1072,55,"Harney","OR"
"29055",1938,1739,242,"Crawford","MO"
"21171",NA,NA,NA,"Monroe","KY"
"16031",1509,1213,190,"Cassia","ID"
"16017",1784,1473,1145,"Bonner","ID"
"18115",1837,1436,58,"Ohio","IN"
"20187",NA,NA,NA,"Stanton","KS"
"21191",1782,1540,176,"Pendleton","KY"
"24019",1745,1438,787,"Dorchester","MD"
"26109",2408,2020,236,"Menominee","MI"
"27043",1984,1773,188,"Faribault","MN"
"28005",2511,2525,46,"Amite","MS"
"29143",2045,1824,112,"New Madrid","MO"
"34007",1698,1430,14749,"Camden","NJ"
"39123",1705,1515,537,"Ottawa","OH"
"37003",1232,1056,616,"Alexander","NC"
"39171",1417,1284,208,"Williams","OH"
"45049",1870,1666,82,"Hampton","SC"
"45037",1959,1654,644,"Edgefield","SC"
"48205",2253,2186,32,"Hartley","TX"
"51199",2238,1969,2503,"York","VA"
"53057",1660,1361,2669,"Skagit","WA"
"47147",1853,1587,2266,"Robertson","TN"
"55023",1548,1331,82,"Crawford","WI"
"01055",1868,1670,1687,"Etowah","AL"
"01057",2198,2043,166,"Fayette","AL"
"04007",1446,1195,1039,"Gila","AZ"
"08053",NA,NA,NA,"Hinsdale","CO"
"08031",2883,2554,14190,"Denver","CO"
"12119",1966,1545,2127,"Sumter","FL"
"13195",1793,1557,665,"Madison","GA"
"17201",1643,1451,5470,"Winnebago","IL"
"24041",2736,2356,1274,"Talbot","MD"
"20169",1963,1713,935,"Saline","KS"
"17193",2329,1830,65,"White","IL"
"24510",1849,1538,13051,"Baltimore","MD"
"20017",NA,NA,NA,"Chase","KS"
"48087",NA,NA,NA,"Collingsworth","TX"
"41067",1308,1008,10704,"Washington","OR"
"30069",NA,NA,NA,"Petroleum","MT"
"27107",1957,1761,58,"Norman","MN"
"30097",1796,1759,49,"Sweet Grass","MT"
"30093",1497,1295,1060,"Silver Bow","MT"
"41039",1160,859,7161,"Lane","OR"
"25017",2288,1942,21207,"Middlesex","MA"
"41029",1188,922,4359,"Jackson","OR"
"50027",1631,1290,476,"Windsor","VT"
"42055",1060,808,2857,"Franklin","PA"
"51159",1401,1144,145,"Richmond","VA"
"28055",NA,NA,NA,"Issaquena","MS"
"23015",1489,1232,377,"Lincoln","ME"
"13115",1872,1612,2380,"Floyd","GA"
"16039",1475,1265,858,"Elmore","ID"
"47033",1759,1582,191,"Crockett","TN"
"50025",1859,1371,365,"Windham","VT"
"25005",2154,1882,9954,"Bristol","MA"
"13129",1690,1461,1193,"Gordon","GA"
"16043",1558,1303,167,"Fremont","ID"
"17145",2173,1786,103,"Perry","IL"
"31031",2564,2392,57,"Cherry","NE"
"21151",1813,1552,1710,"Madison","KY"
"29073",1845,1688,176,"Gasconade","MO"
"12129",2550,1995,856,"Wakulla","FL"
"13287",2166,1969,70,"Turner","GA"
"13315",NA,NA,NA,"Wilcox","GA"
"15001",2092,1718,2257,"Hawaii","HI"
"72017",NA,NA,NA,"Barceloneta",NA
"28001",2321,2012,233,"Adams","MS"
"28011",2106,1877,175,"Bolivar","MS"
"46045",NA,NA,NA,"Edmunds","SD"
"46089",NA,NA,NA,"McPherson","SD"
"28039",2537,2333,163,"George","MS"
"28041",2828,2322,56,"Greene","MS"
"28047",3033,2767,4208,"Harrison","MS"
"13131",2008,1709,299,"Grady","GA"
"72115",NA,NA,NA,"Quebradillas",NA
"72147",NA,NA,NA,"Vieques",NA
"72069",NA,NA,NA,"Humacao",NA
"46063",NA,NA,NA,"Harding","SD"
"46075",NA,NA,NA,"Jones","SD"
"49037",1557,1444,84,"San Juan","UT"
"17081",2022,1845,250,"Jefferson","IL"
"47007",1771,1566,103,"Bledsoe","TN"
"35035",1639,1422,2001,"Otero","NM"
"38057",2969,3013,72,"Mercer","ND"
"18127",1682,1460,4740,"Porter","IN"
"35053",1745,1491,103,"Socorro","NM"
"21047",2079,1888,1558,"Christian","KY"
"46031",NA,NA,NA,"Corson","SD"
"16047",1582,1355,156,"Gooding","ID"
"47061",1703,1618,101,"Grundy","TN"
"37001",1276,1062,4276,"Alamance","NC"
"37007",1647,1488,196,"Anson","NC"
"21059",1600,1392,1313,"Daviess","KY"
"06005",2785,2229,1072,"Amador","CA"
"47049",1722,1453,201,"Fentress","TN"
"53053",1664,1376,19421,"Pierce","WA"
"22015",2317,2047,3378,"Bossier","LA"
"35003",NA,NA,NA,"Catron","NM"
"21075",NA,NA,NA,"Fulton","KY"
"35057",1820,1716,143,"Torrance","NM"
"19159",NA,NA,NA,"Ringgold","IA"
"16045",1485,1212,359,"Gem","ID"
"16079",1471,1272,286,"Shoshone","ID"
"37065",1796,1604,579,"Edgecombe","NC"
"16083",1432,1178,1164,"Twin Falls","ID"
"37195",1466,1252,2142,"Wilson","NC"
"24017",2084,1775,6453,"Charles","MD"
"16035",1693,1330,111,"Clearwater","ID"
"47121",1908,1610,178,"Meigs","TN"
"47143",1579,1379,509,"Rhea","TN"
"47069",1998,1804,220,"Hardeman","TN"
"17131",1796,1541,175,"Mercer","IL"
"24021",1832,1520,10444,"Frederick","MD"
"16087",1637,1369,164,"Washington","ID"
