"FIPS","mean_premium","median_premium","n_obs","NAME","StateAbb"
"06095",1469,1122,14993,"Solano","CA"
"31145",2067,1951,223,"Red Willow","NE"
"22107",NA,NA,NA,"Tensas","LA"
"31007",NA,NA,NA,"Banner","NE"
"32017",1127,1027,54,"Lincoln","NV"
"51167",1167,989,271,"Russell","VA"
"47131",1627,1498,520,"Obion","TN"
"55027",1185,989,1279,"Dodge","WI"
"72111",NA,NA,NA,"Peñuelas",NA
"72031",NA,NA,NA,"Carolina",NA
"48249",2440,2100,494,"Jim Wells","TX"
"48445",2181,1935,132,"Terry","TX"
"27031",1788,1535,88,"Cook","MN"
"48337",2151,1805,311,"Montague","TX"
"05007",1888,1573,7037,"Benton","AR"
"06065",1526,1173,59182,"Riverside","CA"
"06041",2661,1724,2476,"Marin","CA"
"13191",2006,1695,241,"McIntosh","GA"
"13027",1692,1545,220,"Brooks","GA"
"17023",1707,1354,110,"Clark","IL"
"18083",1496,1317,512,"Knox","IN"
"18171",1532,1260,86,"Warren","IN"
"21213",1654,1491,382,"Simpson","KY"
"22037",1943,1774,287,"East Feliciana","LA"
"23017",1291,1025,778,"Oxford","ME"
"26053",NA,NA,NA,"Gogebic","MI"
"28141",1551,1376,155,"Tishomingo","MS"
"32003",1172,887,52726,"Clark","NV"
"29003",1506,1366,409,"Andrew","MO"
"38095",NA,NA,NA,"Towner","ND"
"38087",NA,NA,NA,"Slope","ND"
"17169",NA,NA,NA,"Schuyler","IL"
"18093",1520,1333,702,"Lawrence","IN"
"20003",NA,NA,NA,"Anderson","KS"
"20127",NA,NA,NA,"Morris","KS"
"21049",1527,1291,983,"Clark","KY"
"23009",1258,988,711,"Hancock","ME"
"22051",2757,2454,11028,"Jefferson","LA"
"27029",1540,1351,112,"Clearwater","MN"
"28089",2489,1980,3292,"Madison","MS"
"28105",1965,1693,488,"Oktibbeha","MS"
"22075",3627,3387,435,"Plaquemines","LA"
"37193",1214,1026,1259,"Wilkes","NC"
"35001",1270,1046,22989,"Bernalillo","NM"
"27095",1829,1602,792,"Mille Lacs","MN"
"21161",1266,1045,181,"Mason","KY"
"28161",1855,1703,77,"Yalobusha","MS"
"28163",2279,1978,198,"Yazoo","MS"
"39027",1348,1184,600,"Clinton","OH"
"41071",1042,765,2821,"Yamhill","OR"
"47175",1596,1286,53,"Van Buren","TN"
"48293",1716,1334,191,"Limestone","TX"
"48289",2063,1681,105,"Leon","TX"
"51061",1711,1375,4361,"Fauquier","VA"
"48329",2196,1779,5437,"Midland","TX"
"48241",1894,1597,290,"Jasper","TX"
"72075",NA,NA,NA,"Juana Díaz",NA
"55079",1259,960,14756,"Milwaukee","WI"
"72087",NA,NA,NA,"Loíza",NA
"01039",1863,1660,591,"Covington","AL"
"55075",1153,915,560,"Marinette","WI"
"56039",2393,1782,355,"Teton","WY"
"26055",2095,1852,1315,"Grand Traverse","MI"
"20047",NA,NA,NA,"Edwards","KS"
"38043",NA,NA,NA,"Kidder","ND"
"13083",1891,1656,389,"Dade","GA"
"13317",1499,1228,105,"Wilkes","GA"
"30071",1748,1513,73,"Phillips","MT"
"38023",NA,NA,NA,"Divide","ND"
"22041",1442,988,111,"Franklin","LA"
"17161",1271,1093,2595,"Rock Island","IL"
"51109",1446,1192,1738,"Louisa","VA"
"46065",NA,NA,NA,"Hughes","SD"
"72145",NA,NA,NA,"Vega Baja",NA
"48161",2026,1593,202,"Freestone","TX"
"72011",NA,NA,NA,"Añasco",NA
"40047",2237,2041,1550,"Garfield","OK"
"04017",1218,1048,1463,"Navajo","AZ"
"09005",1745,1435,4515,"Litchfield","CT"
"16075",1178,946,512,"Payette","ID"
"16049",1256,1039,338,"Idaho","ID"
"19053",1602,1427,97,"Decatur","IA"
"20033",NA,NA,NA,"Comanche","KS"
"22077",1955,1713,225,"Pointe Coupee","LA"
"22011",1320,1105,761,"Beauregard","LA"
"26151",1348,1162,510,"Sanilac","MI"
"27037",2083,1862,19643,"Dakota","MN"
"29147",1411,1308,306,"Nodaway","MO"
"13173",1728,1512,278,"Lanier","GA"
"29087",1775,1673,43,"Holt","MO"
"30101",1310,1182,119,"Toole","MT"
"22125",1901,1710,216,"West Feliciana","LA"
"30091",1927,1763,46,"Sheridan","MT"
"40075",2274,2175,56,"Kiowa","OK"
"54081",1285,1100,1082,"Raleigh","WV"
"55091",NA,NA,NA,"Pepin","WI"
"56033",1551,1305,665,"Sheridan","WY"
"48115",2174,1918,100,"Dawson","TX"
"40135",1908,1685,508,"Sequoyah","OK"
"04019",1150,925,33014,"Pima","AZ"
"05081",1510,1462,126,"Little River","AR"
"08009",NA,NA,NA,"Baca","CO"
"13233",1567,1366,974,"Polk","GA"
"13251",1674,1570,261,"Screven","GA"
"13105",1514,1289,313,"Elbert","GA"
"17013",NA,NA,NA,"Calhoun","IL"
"17003",NA,NA,NA,"Alexander","IL"
"18141",1242,1077,5885,"St. Joseph","IN"
"19061",1403,1251,969,"Dubuque","IA"
"12053",1664,1382,6254,"Hernando","FL"
"12057",2341,1883,38134,"Hillsborough","FL"
"21041",1516,1373,122,"Carroll","KY"
"22017",1175,820,4512,"Caddo","LA"
"26163",1911,1551,39035,"Wayne","MI"
"26009",1466,1245,330,"Antrim","MI"
"28157",NA,NA,NA,"Wilkinson","MS"
"30083",1861,1659,211,"Richland","MT"
"12037",3696,2806,194,"Franklin","FL"
"21005",1589,1446,603,"Anderson","KY"
"29103",NA,NA,NA,"Knox","MO"
"38017",1664,1408,3990,"Cass","ND"
"21105",NA,NA,NA,"Hickman","KY"
"29163",1700,1508,160,"Pike","MO"
"40139",2338,2141,213,"Texas","OK"
"21051",NA,NA,NA,"Clay","KY"
"38085",NA,NA,NA,"Sioux","ND"
"17085",1513,1327,158,"Jo Daviess","IL"
"45021",1254,1037,868,"Cherokee","SC"
"53063",1107,908,16669,"Spokane","WA"
"54053",1294,1112,181,"Mason","WV"
"47031",1562,1396,1161,"Coffee","TN"
"48141",1485,1130,16952,"El Paso","TX"
"49051",1346,1005,1085,"Wasatch","UT"
"04011",NA,NA,NA,"Greenlee","AZ"
"06059",1808,1205,35077,"Orange","CA"
"06035",1460,1255,645,"Lassen","CA"
"09009",1913,1602,20048,"New Haven","CT"
"16041",1270,982,323,"Franklin","ID"
"37055",3709,3423,1948,"Dare","NC"
"38053",1799,1501,146,"McKenzie","ND"
"36031",1527,1216,591,"Essex","NY"
"41037",1246,985,91,"Lake","OR"
"45053",1886,1531,493,"Jasper","SC"
"46053",NA,NA,NA,"Gregory","SD"
"01101",1625,1397,6105,"Montgomery","AL"
"02110",1251,953,1249,"Juneau","AK"
"02290",NA,NA,NA,"Yukon-Koyukuk","AK"
"06019",1267,984,27526,"Fresno","CA"
"12095",2166,1749,34654,"Orange","FL"
"13231",1615,1410,545,"Pike","GA"
"13217",1731,1513,4210,"Newton","GA"
"30003",1526,1384,67,"Big Horn","MT"
"31161",NA,NA,NA,"Sheridan","NE"
"31181",NA,NA,NA,"Webster","NE"
"36073",1095,872,776,"Orleans","NY"
"37031",3071,2728,2807,"Carteret","NC"
"39105",1527,1334,135,"Meigs","OH"
"13319",1604,1458,109,"Wilkinson","GA"
"48295",NA,NA,NA,"Lipscomb","TX"
"41057",1305,983,634,"Tillamook","OR"
"47103",1547,1376,692,"Lincoln","TN"
"47051",1621,1401,778,"Franklin","TN"
"55109",1677,1347,2583,"St. Croix","WI"
"01065",2047,1843,103,"Hale","AL"
"02198",NA,NA,NA,"Prince of Wales-Hyder","AK"
"02220",NA,NA,NA,"Sitka","AK"
"08015",1330,1158,582,"Chaffee","CO"
"12049",2077,1772,199,"Hardee","FL"
"13121",3490,2747,30142,"Fulton","GA"
"13235",1708,1467,193,"Pulaski","GA"
"13227",1809,1548,1041,"Pickens","GA"
"13097",1723,1491,5620,"Douglas","GA"
"16015",1536,1178,235,"Boise","ID"
"19197",1498,1380,150,"Wright","IA"
"19073",1467,1352,145,"Greene","IA"
"18045",1471,1285,178,"Fountain","IN"
"18037",1418,1248,1130,"Dubois","IN"
"21199",1631,1470,902,"Pulaski","KY"
"19055",1641,1327,111,"Delaware","IA"
"21089",1676,1486,400,"Greenup","KY"
"24027",2094,1696,14152,"Howard","MD"
"22121",1593,1365,548,"West Baton Rouge","LA"
"31175",NA,NA,NA,"Valley","NE"
"31011",NA,NA,NA,"Boone","NE"
"31109",1827,1614,10583,"Lancaster","NE"
"35027",1610,1352,339,"Lincoln","NM"
"42019",1099,844,4825,"Butler","PA"
"45023",1325,1132,442,"Chester","SC"
"47005",1668,1504,198,"Benton","TN"
"48201",2088,1563,60238,"Harris","TX"
"48209",2106,1479,5063,"Hays","TX"
"48287",1942,1646,157,"Lee","TX"
"48429",2348,1737,49,"Stephens","TX"
"48005",1796,1523,877,"Angelina","TX"
"48073",2097,1584,621,"Cherokee","TX"
"51033",1377,1095,1352,"Caroline","VA"
"72049",NA,NA,NA,"Culebra",NA
"53017",1224,994,1041,"Douglas","WA"
"18013",1691,1483,388,"Brown","IN"
"19039",1601,1372,150,"Clarke","IA"
"39073",1477,1250,296,"Hocking","OH"
"12003",1755,1526,444,"Baker","FL"
"19071",1845,1577,139,"Fremont","IA"
"12075",1869,1505,630,"Levy","FL"
"39013",1316,1057,776,"Belmont","OH"
"19031",1420,1266,321,"Cedar","IA"
"37153",1478,1308,877,"Richmond","NC"
"12127",1692,1412,18181,"Volusia","FL"
"37069",1547,1327,2358,"Franklin","NC"
"13279",1958,1765,468,"Toombs","GA"
"29159",1565,1398,817,"Pettis","MO"
"21091",1778,1373,76,"Hancock","KY"
"21001",1634,1340,111,"Adair","KY"
"30059",NA,NA,NA,"Meagher","MT"
"36051",1209,963,1230,"Livingston","NY"
"51036",1585,1242,267,"Charles City","VA"
"45061",1565,1353,201,"Lee","SC"
"45017",1473,1331,243,"Calhoun","SC"
"48171",2614,1685,377,"Gillespie","TX"
"48349",2038,1655,599,"Navarro","TX"
"48347",1457,1119,449,"Nacogdoches","TX"
"48255",2064,1664,72,"Karnes","TX"
"49045",1437,1216,2690,"Tooele","UT"
"49025",965,805,89,"Kane","UT"
"51730",1362,1116,943,"Petersburg","VA"
"54107",1228,1040,1480,"Wood","WV"
"53001",1164,986,183,"Adams","WA"
"54045",1609,1268,62,"Logan","WV"
"17099",1456,1244,1396,"LaSalle","IL"
"18041",1202,1111,213,"Fayette","IN"
"36049",1489,1125,279,"Lewis","NY"
"39163",1528,1241,65,"Vinton","OH"
"20151",NA,NA,NA,"Pratt","KS"
"20069",NA,NA,NA,"Gray","KS"
"28117",1689,1556,188,"Prentiss","MS"
"28115",1697,1391,318,"Pontotoc","MS"
"28025",2340,2127,76,"Clay","MS"
"29207",1606,1467,342,"Stoddard","MO"
"29001",1502,1403,249,"Adair","MO"
"37099",1329,1098,625,"Jackson","NC"
"21057",NA,NA,NA,"Cumberland","KY"
"21217",1676,1443,231,"Taylor","KY"
"30035",1256,1126,96,"Glacier","MT"
"16001",1341,1059,13432,"Ada","ID"
"31113",NA,NA,NA,"Logan","NE"
"44001",2687,2289,1118,"Bristol","RI"
"23013",1418,1076,497,"Knox","ME"
"25027",1810,1517,19318,"Worcester","MA"
"26011",1724,1614,168,"Arenac","MI"
"29155",NA,NA,NA,"Pemiscot","MO"
"31021",1799,1692,117,"Burt","NE"
"33019",1548,1265,700,"Sullivan","NH"
"35025",2163,1916,1350,"Lea","NM"
"37149",1358,1167,531,"Polk","NC"
"37053",2618,2300,1633,"Currituck","NC"
"39035",1259,1016,25313,"Cuyahoga","OH"
"42071",1013,758,13180,"Lancaster","PA"
"37141",2596,2325,1931,"Pender","NC"
"48427",2280,1927,242,"Starr","TX"
"41059",1138,860,1388,"Umatilla","OR"
"42095",1145,847,8929,"Northampton","PA"
"54073",1093,859,71,"Pleasants","WV"
"45051",2020,1696,9133,"Horry","SC"
"02130",1351,1113,304,"Ketchikan Gateway","AK"
"05087",1826,1435,196,"Madison","AR"
"06029",1188,935,23107,"Kern","CA"
"12083",1396,1158,9858,"Marion","FL"
"17039",1415,1184,148,"De Witt","IL"
"28007",1893,1739,129,"Attala","MS"
"21121",1714,1476,209,"Knox","KY"
"21113",2055,1652,1339,"Jessamine","KY"
"22093",2077,1903,300,"St. James","LA"
"22095",2104,1813,987,"St. John the Baptist","LA"
"23019",1036,827,2087,"Penobscot","ME"
"28097",NA,NA,NA,"Montgomery","MS"
"31053",2336,2105,826,"Dodge","NE"
"29219",1758,1558,962,"Warren","MO"
"35061",1868,1588,1826,"Valencia","NM"
"37167",1234,1062,1166,"Stanly","NC"
"38061",1599,1361,62,"Mountrail","ND"
"31089",1883,1784,101,"Holt","NE"
"39151",1113,952,8753,"Stark","OH"
"42119",1000,787,542,"Union","PA"
"42065",757,654,371,"Jefferson","PA"
"45067",1698,1523,313,"Marion","SC"
"47141",1355,1153,1467,"Putnam","TN"
"48113",2084,1613,38563,"Dallas","TX"
"48491",1828,1363,16851,"Williamson","TX"
"17137",1287,1140,162,"Morgan","IL"
"18101",1571,1423,208,"Martin","IN"
"29057",NA,NA,NA,"Dade","MO"
"18113",1279,1105,861,"Noble","IN"
"20095",2037,1983,130,"Kingman","KS"
"21129",NA,NA,NA,"Lee","KY"
"20043",NA,NA,NA,"Doniphan","KS"
"28151",2011,1796,424,"Washington","MS"
"21103",1807,1647,264,"Henry","KY"
"29215",1583,1462,170,"Texas","MO"
"35051",1191,1038,104,"Sierra","NM"
"30033",NA,NA,NA,"Garfield","MT"
"39141",1378,1160,779,"Ross","OH"
"35028",1587,1415,649,"Los Alamos","NM"
"40123",2237,1936,593,"Pontotoc","OK"
"45075",1605,1414,1087,"Orangeburg","SC"
"46067",NA,NA,NA,"Hutchinson","SD"
"47149",1577,1396,11514,"Rutherford","TN"
"51173",1055,902,444,"Smyth","VA"
"48131",NA,NA,NA,"Duval","TX"
"48465",1295,998,797,"Val Verde","TX"
"49013",1233,909,259,"Duchesne","UT"
"49023",997,835,238,"Juab","UT"
"55111",1236,1026,877,"Sauk","WI"
"72035",NA,NA,NA,"Cayey",NA
"01079",1717,1546,594,"Lawrence","AL"
"01085",2209,1965,74,"Lowndes","AL"
"51091",1276,1062,36,"Highland","VA"
"53041",1374,1125,1841,"Lewis","WA"
"18103",1354,1186,443,"Miami","IN"
"18159",1517,1315,261,"Tipton","IN"
"18139",1425,1213,388,"Rush","IN"
"48039",2527,2045,8069,"Brazoria","TX"
"48245",2319,2026,4101,"Jefferson","TX"
"06105",1690,1389,196,"Trinity","CA"
"08027",2165,1806,171,"Custer","CO"
"13079",1748,1613,283,"Crawford","GA"
"16023",1282,1074,49,"Butte","ID"
"16085",1443,1179,290,"Valley","ID"
"33013",1481,1149,3954,"Merrimack","NH"
"28071",3210,2608,682,"Lafayette","MS"
"20145",NA,NA,NA,"Pawnee","KS"
"20029",1875,1770,106,"Cloud","KS"
"20111",1663,1515,527,"Lyon","KS"
"21169",1554,1488,51,"Metcalfe","KY"
"29139",1931,1521,146,"Montgomery","MO"
"22059",1062,740,79,"LaSalle","LA"
"29077",1519,1328,9775,"Greene","MO"
"53061",1353,1065,23863,"Snohomish","WA"
"51149",1417,1170,1443,"Prince George","VA"
"55107",1182,1032,140,"Rusk","WI"
"55031",1248,1056,963,"Douglas","WI"
"54013",NA,NA,NA,"Calhoun","WV"
"56007",1331,1108,494,"Carbon","WY"
"34033",1875,1497,1545,"Salem","NJ"
"08061",NA,NA,NA,"Kiowa","CO"
"26089",2338,1953,256,"Leelanau","MI"
"27117",1705,1559,69,"Pipestone","MN"
"39039",1217,1068,294,"Defiance","OH"
"37191",1529,1407,4654,"Wayne","NC"
"21157",1855,1588,485,"Marshall","KY"
"21177",1770,1548,310,"Muhlenberg","KY"
"40053",NA,NA,NA,"Grant","OK"
"13175",1896,1641,1029,"Laurens","GA"
"21203",1431,1229,42,"Rockcastle","KY"
"51750",1102,877,466,"Radford","VA"
"46105",NA,NA,NA,"Perkins","SD"
"41023",NA,NA,NA,"Grant","OR"
"13177",1646,1458,1502,"Lee","GA"
"29113",1691,1480,1586,"Lincoln","MO"
"01049",1646,1485,701,"DeKalb","AL"
"05015",1786,1549,352,"Carroll","AR"
"05041",1610,1406,74,"Desha","AR"
"08017",NA,NA,NA,"Cheyenne","CO"
"12085",3143,2690,3852,"Martin","FL"
"12031",1726,1444,27436,"Duval","FL"
"48455",1697,1445,81,"Trinity","TX"
"48373",2125,1659,328,"Polk","TX"
"55139",1101,862,3054,"Winnebago","WI"
"72027",NA,NA,NA,"Camuy",NA
"48077",2034,1740,174,"Clay","TX"
"55133",1270,1058,9619,"Waukesha","WI"
"51650",1808,1498,6385,"Hampton","VA"
"55047",1210,973,157,"Green Lake","WI"
"53011",1269,1031,14482,"Clark","WA"
"26155",1806,1589,1587,"Shiawassee","MI"
"08023",NA,NA,NA,"Costilla","CO"
"27081",1893,1479,94,"Lincoln","MN"
"37119",1492,1223,38655,"Mecklenburg","NC"
"27035",1913,1658,1651,"Crow Wing","MN"
"28127",2056,1766,212,"Simpson","MS"
"13007",NA,NA,NA,"Baker","GA"
"21003",1930,1682,228,"Allen","KY"
"21039",NA,NA,NA,"Carlisle","KY"
"29045",NA,NA,NA,"Clark","MO"
"22009",1313,1036,355,"Avoyelles","LA"
"31077",NA,NA,NA,"Greeley","NE"
"23025",1041,891,366,"Somerset","ME"
"05125",1812,1575,4394,"Saline","AR"
"44007",1726,1422,8252,"Providence","RI"
"48163",1905,1450,45,"Frio","TX"
"20181",NA,NA,NA,"Sherman","KS"
"01023",2180,1807,38,"Choctaw","AL"
"42049",925,755,3783,"Erie","PA"
"51620",1456,1239,190,"Franklin","VA"
"01097",2005,1763,9836,"Mobile","AL"
"04005",1242,1030,3545,"Coconino","AZ"
"06111",1659,1159,15441,"Ventura","CA"
"08081",1134,939,630,"Moffat","CO"
"11001",1842,1451,13256,"District of Columbia","DC"
"17059",NA,NA,NA,"Gallatin","IL"
"22031",1322,903,393,"De Soto","LA"
"23027",1227,945,583,"Waldo","ME"
"24031",1679,1357,41417,"Montgomery","MD"
"25003",1314,1103,1421,"Berkshire","MA"
"27167",1656,1456,120,"Wilkin","MN"
"29005",NA,NA,NA,"Atchison","MO"
"31131",1961,1785,489,"Otoe","NE"
"33003",1534,1226,1045,"Carroll","NH"
"34011",1496,1210,2982,"Cumberland","NJ"
"30057",1591,1443,225,"Madison","MT"
"34005",1696,1361,15753,"Burlington","NJ"
"36103",2849,2285,48606,"Suffolk","NY"
"01121",1736,1517,1214,"Talladega","AL"
"46127",2056,1814,480,"Union","SD"
"51013",1969,1642,6657,"Arlington","VA"
"53029",1302,1068,2840,"Island","WA"
"46023",NA,NA,NA,"Charles Mix","SD"
"02230",NA,NA,NA,"Skagway","AK"
"31081",2017,1831,158,"Hamilton","NE"
"17143",1336,1163,2570,"Peoria","IL"
"17113",1370,1174,3012,"McLean","IL"
"20171",NA,NA,NA,"Scott","KS"
"20059",1971,1773,710,"Franklin","KS"
"34017",2339,1537,2993,"Hudson","NJ"
"21143",1880,1665,137,"Lyon","KY"
"21233",1984,1897,70,"Webster","KY"
"21209",1466,1223,1661,"Scott","KY"
"21185",2178,1821,2414,"Oldham","KY"
"21077",1748,1422,126,"Gallatin","KY"
"26125",1642,1318,40639,"Oakland","MI"
"28065",2178,1874,47,"Jefferson Davis","MS"
"21111",1760,1505,22059,"Jefferson","KY"
"22013",1150,956,86,"Bienville","LA"
"30013",1518,1334,3351,"Cascade","MT"
"35047",1852,1664,205,"San Miguel","NM"
"37151",1070,892,3796,"Randolph","NC"
"31099",2144,1899,115,"Kearney","NE"
"40063",1863,1756,56,"Hughes","OK"
"42099",1033,804,905,"Perry","PA"
"42011",1113,843,11146,"Berks","PA"
"45015",2140,1745,6511,"Berkeley","SC"
"51107",1953,1571,19157,"Loudoun","VA"
"48149",1963,1690,228,"Fayette","TX"
"48081",NA,NA,NA,"Coke","TX"
"48299",1771,1234,328,"Llano","TX"
"48363",2521,2125,310,"Palo Pinto","TX"
"49055",NA,NA,NA,"Wayne","UT"
"31045",2186,2112,178,"Dawes","NE"
"42063",942,729,753,"Indiana","PA"
"48247",NA,NA,NA,"Jim Hogg","TX"
"41047",1129,903,9419,"Marion","OR"
"72023",NA,NA,NA,"Cabo Rojo",NA
"42067",919,748,269,"Juniata","PA"
"18145",1470,1238,877,"Shelby","IN"
"29095",1779,1537,22353,"Jackson","MO"
"29221",1570,1442,211,"Washington","MO"
"29105",1707,1466,650,"Laclede","MO"
"42081",924,688,2239,"Lycoming","PA"
"29121",1432,1345,127,"Macon","MO"
"22117",1495,1260,505,"Washington","LA"
"51147",1268,1052,427,"Prince Edward","VA"
"42091",1651,1257,29372,"Montgomery","PA"
"27163",2157,1920,12389,"Washington","MN"
"51153",1158,674,12897,"Prince William","VA"
"05001",1625,1390,191,"Arkansas","AR"
"24033",1874,1518,33151,"Prince George's","MD"
"34015",1619,1289,9796,"Gloucester","NJ"
"37199",1322,1148,280,"Yancey","NC"
"39019",1270,1103,384,"Carroll","OH"
"05011",1707,1442,62,"Bradley","AR"
"12009",2179,1819,23620,"Brevard","FL"
"06025",1278,1079,3846,"Imperial","CA"
"47117",1511,1324,833,"Marshall","TN"
"16009",1322,1007,185,"Benewah","ID"
"40045",NA,NA,NA,"Ellis","OK"
"40059",NA,NA,NA,"Harper","OK"
"16013",1553,1223,744,"Blaine","ID"
"30095",2019,1698,288,"Stillwater","MT"
"13001",1720,1574,220,"Appling","GA"
"39001",1534,1258,158,"Adams","OH"
"40153",2463,2221,329,"Woodward","OK"
"31121",1870,1754,99,"Merrick","NE"
"05133",1543,1393,136,"Sevier","AR"
"45071",1536,1269,796,"Newberry","SC"
"46125",1880,1649,159,"Turner","SD"
"47027",1491,1349,61,"Clay","TN"
"47025",1378,1222,287,"Claiborne","TN"
"48415",1857,1593,218,"Scurry","TX"
"72143",NA,NA,NA,"Vega Alta",NA
"40023",1775,1602,71,"Choctaw","OK"
"38067",1550,1362,82,"Pembina","ND"
"40041",2096,1782,437,"Delaware","OK"
"41043",991,765,3464,"Linn","OR"
"50009",NA,NA,NA,"Essex","VT"
"29201",1854,1647,631,"Scott","MO"
"51099",1627,1290,1299,"King George","VA"
"53025",1272,1042,1499,"Grant","WA"
"51105",1202,888,157,"Lee","VA"
"53059",1375,1095,274,"Skamania","WA"
"29041",NA,NA,NA,"Chariton","MO"
"50011",1784,1556,492,"Franklin","VT"
"41017",1142,845,5950,"Deschutes","OR"
"29131",1705,1401,323,"Miller","MO"
"41025",1286,1088,91,"Harney","OR"
"29055",1596,1473,412,"Crawford","MO"
"21171",NA,NA,NA,"Monroe","KY"
"16031",1056,859,296,"Cassia","ID"
"16017",1439,1185,1605,"Bonner","ID"
"18115",1511,1450,50,"Ohio","IN"
"20187",NA,NA,NA,"Stanton","KS"
"21191",1613,1351,197,"Pendleton","KY"
"24019",1566,1238,775,"Dorchester","MD"
"26109",2204,1917,346,"Menominee","MI"
"27043",1538,1363,222,"Faribault","MN"
"28005",2112,1825,54,"Amite","MS"
"29143",1672,1449,138,"New Madrid","MO"
"34007",1850,1273,15622,"Camden","NJ"
"39123",1478,1289,741,"Ottawa","OH"
"37003",1054,908,808,"Alexander","NC"
"39171",1069,954,293,"Williams","OH"
"45049",1549,1345,130,"Hampton","SC"
"45037",1731,1502,745,"Edgefield","SC"
"48205",2149,1787,28,"Hartley","TX"
"51199",1248,969,3121,"York","VA"
"53057",1346,1048,3535,"Skagit","WA"
"47147",1581,1380,2514,"Robertson","TN"
"55023",1272,1115,119,"Crawford","WI"
"01055",1670,1447,2111,"Etowah","AL"
"01057",1790,1653,184,"Fayette","AL"
"04007",1119,926,1151,"Gila","AZ"
"08053",NA,NA,NA,"Hinsdale","CO"
"08031",2266,1971,19124,"Denver","CO"
"12119",1366,1073,2557,"Sumter","FL"
"13195",1527,1355,820,"Madison","GA"
"17201",1302,1082,4180,"Winnebago","IL"
"24041",2389,2011,1465,"Talbot","MD"
"20169",1698,1522,1103,"Saline","KS"
"17193",1576,1498,77,"White","IL"
"24510",1568,1282,13163,"Baltimore","MD"
"20017",NA,NA,NA,"Chase","KS"
"48087",NA,NA,NA,"Collingsworth","TX"
"41067",1189,904,15483,"Washington","OR"
"30069",NA,NA,NA,"Petroleum","MT"
"27107",1690,1408,88,"Norman","MN"
"30097",1533,1421,67,"Sweet Grass","MT"
"30093",1318,1173,1323,"Silver Bow","MT"
"41039",1044,791,9724,"Lane","OR"
"25017",2052,1703,31739,"Middlesex","MA"
"41029",981,743,6252,"Jackson","OR"
"50027",1581,1359,650,"Windsor","VT"
"42055",982,731,3396,"Franklin","PA"
"51159",1365,1037,183,"Richmond","VA"
"28055",NA,NA,NA,"Issaquena","MS"
"23015",1304,1029,447,"Lincoln","ME"
"13115",1591,1365,2970,"Floyd","GA"
"16039",1073,889,1058,"Elmore","ID"
"47033",1471,1403,206,"Crockett","TN"
"50025",1730,1394,505,"Windham","VT"
"25005",1998,1714,11691,"Bristol","MA"
"13129",1576,1331,1443,"Gordon","GA"
"16043",1426,1085,239,"Fremont","ID"
"17145",1638,1511,150,"Perry","IL"
"31031",2044,1814,93,"Cherry","NE"
"21151",1610,1399,2006,"Madison","KY"
"29073",1573,1413,196,"Gasconade","MO"
"12129",1815,1345,1002,"Wakulla","FL"
"13287",2100,1793,82,"Turner","GA"
"13315",NA,NA,NA,"Wilcox","GA"
"15001",1853,1491,2631,"Hawaii","HI"
"72017",NA,NA,NA,"Barceloneta",NA
"28001",2104,1803,320,"Adams","MS"
"28011",2105,1818,295,"Bolivar","MS"
"46045",NA,NA,NA,"Edmunds","SD"
"46089",NA,NA,NA,"McPherson","SD"
"28039",2174,1980,159,"George","MS"
"28041",2314,2171,49,"Greene","MS"
"28047",2554,2313,4283,"Harrison","MS"
"13131",1746,1540,366,"Grady","GA"
"72115",NA,NA,NA,"Quebradillas",NA
"72147",NA,NA,NA,"Vieques",NA
"72069",NA,NA,NA,"Humacao",NA
"46063",NA,NA,NA,"Harding","SD"
"46075",NA,NA,NA,"Jones","SD"
"49037",967,762,110,"San Juan","UT"
"17081",1682,1478,309,"Jefferson","IL"
"47007",1593,1526,146,"Bledsoe","TN"
"35035",1412,1217,2370,"Otero","NM"
"38057",2658,2318,106,"Mercer","ND"
"18127",1527,1264,5801,"Porter","IN"
"35053",1514,1264,121,"Socorro","NM"
"21047",1777,1597,1617,"Christian","KY"
"46031",NA,NA,NA,"Corson","SD"
"16047",1118,958,208,"Gooding","ID"
"47061",1578,1465,140,"Grundy","TN"
"37001",1152,952,5510,"Alamance","NC"
"37007",1446,1275,213,"Anson","NC"
"21059",1006,738,1123,"Daviess","KY"
"06005",1905,1457,1214,"Amador","CA"
"47049",1432,1308,210,"Fentress","TN"
"53053",1329,1048,26260,"Pierce","WA"
"22015",1777,1513,4194,"Bossier","LA"
"35003",NA,NA,NA,"Catron","NM"
"21075",NA,NA,NA,"Fulton","KY"
"35057",1519,1233,132,"Torrance","NM"
"19159",NA,NA,NA,"Ringgold","IA"
"16045",1079,898,534,"Gem","ID"
"16079",1207,1001,355,"Shoshone","ID"
"37065",1560,1439,679,"Edgecombe","NC"
"16083",1131,874,1707,"Twin Falls","ID"
"37195",1287,1125,2669,"Wilson","NC"
"24017",1852,1496,7685,"Charles","MD"
"16035",1417,1112,152,"Clearwater","ID"
"47121",1676,1427,183,"Meigs","TN"
"47143",1418,1280,552,"Rhea","TN"
"47069",1703,1496,279,"Hardeman","TN"
"17131",1437,1319,229,"Mercer","IL"
"24021",1499,1224,12219,"Frederick","MD"
"16087",1278,1044,230,"Washington","ID"
"17151",NA,NA,NA,"Pope","IL"
"24025",1745,1420,10734,"Harford","MD"
"46041",NA,NA,NA,"Dewey","SD"
"46055",NA,NA,NA,"Haakon","SD"
"17173",1306,1145,127,"Shelby","IL"
