"FIPS","mean_premium","median_premium","n_obs","NAME","StateAbb"
"21101",2609,2359,568,"Henderson","KY"
"48251",2864,2182,3816,"Johnson","TX"
"40087",4113,3559,862,"McClain","OK"
"48463",2464,2005,202,"Uvalde","TX"
"06095",2105,1654,14802,"Solano","CA"
"31145",3774,3273,183,"Red Willow","NE"
"22107",NA,NA,NA,"Tensas","LA"
"31007",NA,NA,NA,"Banner","NE"
"32017",1484,1270,56,"Lincoln","NV"
"51167",1757,1579,214,"Russell","VA"
"47131",2388,2157,450,"Obion","TN"
"55027",1662,1442,1326,"Dodge","WI"
"72111",NA,NA,NA,"Peñuelas",NA
"72031",NA,NA,NA,"Carolina",NA
"48249",2731,2204,412,"Jim Wells","TX"
"48445",2653,2072,96,"Terry","TX"
"27031",2881,2546,77,"Cook","MN"
"48337",3268,2885,286,"Montague","TX"
"05007",2979,2523,6962,"Benton","AR"
"06065",2442,1917,62229,"Riverside","CA"
"06041",3604,2658,2255,"Marin","CA"
"13191",2674,2344,242,"McIntosh","GA"
"13027",2154,1895,204,"Brooks","GA"
"17023",2402,2016,86,"Clark","IL"
"18083",2328,2024,453,"Knox","IN"
"18171",2181,1816,100,"Warren","IN"
"21213",2332,2011,413,"Simpson","KY"
"22037",3306,2881,317,"East Feliciana","LA"
"23017",1914,1596,897,"Oxford","ME"
"26053",NA,NA,NA,"Gogebic","MI"
"28141",2349,1970,145,"Tishomingo","MS"
"32003",1652,1333,48364,"Clark","NV"
"29003",2230,2021,382,"Andrew","MO"
"38095",NA,NA,NA,"Towner","ND"
"38087",NA,NA,NA,"Slope","ND"
"17169",NA,NA,NA,"Schuyler","IL"
"18093",2280,1963,663,"Lawrence","IN"
"20003",NA,NA,NA,"Anderson","KS"
"20127",NA,NA,NA,"Morris","KS"
"21049",2235,1889,895,"Clark","KY"
"23009",2032,1607,678,"Hancock","ME"
"22051",5790,5150,9740,"Jefferson","LA"
"27029",2795,2617,78,"Clearwater","MN"
"28089",3092,2562,2709,"Madison","MS"
"28105",2588,2083,499,"Oktibbeha","MS"
"22075",6546,6032,395,"Plaquemines","LA"
"37193",1852,1600,1048,"Wilkes","NC"
"35001",2018,1651,18596,"Bernalillo","NM"
"27095",3101,2726,770,"Mille Lacs","MN"
"21161",1920,1530,130,"Mason","KY"
"28161",2772,2419,76,"Yalobusha","MS"
"28163",3038,2703,147,"Yazoo","MS"
"39027",2397,2058,676,"Clinton","OH"
"41071",1563,1235,2513,"Yamhill","OR"
"47175",2479,2190,58,"Van Buren","TN"
"48293",2406,1841,172,"Limestone","TX"
"48289",3237,2458,112,"Leon","TX"
"51061",2556,2075,3640,"Fauquier","VA"
"48329",3013,2450,5229,"Midland","TX"
"48241",2564,1993,296,"Jasper","TX"
"72075",NA,NA,NA,"Juana Díaz",NA
"55079",2065,1494,14653,"Milwaukee","WI"
"72087",NA,NA,NA,"Loíza",NA
"01039",2620,2358,514,"Covington","AL"
"55075",1645,1448,631,"Marinette","WI"
"56039",5821,5106,247,"Teton","WY"
"26055",2406,2095,935,"Grand Traverse","MI"
"20047",NA,NA,NA,"Edwards","KS"
"38043",NA,NA,NA,"Kidder","ND"
"13083",2496,2034,323,"Dade","GA"
"13317",2194,1920,96,"Wilkes","GA"
"30071",2467,2311,56,"Phillips","MT"
"38023",NA,NA,NA,"Divide","ND"
"22041",2302,1959,117,"Franklin","LA"
"17161",2175,1911,2382,"Rock Island","IL"
"51109",2170,1815,1693,"Louisa","VA"
"46065",NA,NA,NA,"Hughes","SD"
"72145",NA,NA,NA,"Vega Baja",NA
"48161",2568,2230,157,"Freestone","TX"
"72011",NA,NA,NA,"Añasco",NA
"40047",3054,2726,1093,"Garfield","OK"
"04017",2271,1914,1479,"Navajo","AZ"
"09005",2582,2194,4399,"Litchfield","CT"
"16075",1707,1395,502,"Payette","ID"
"16049",1921,1682,281,"Idaho","ID"
"19053",3068,2629,56,"Decatur","IA"
"20033",NA,NA,NA,"Comanche","KS"
"22077",3316,2901,257,"Pointe Coupee","LA"
"22011",2244,1787,864,"Beauregard","LA"
"26151",2604,2278,412,"Sanilac","MI"
"27037",3550,3184,15002,"Dakota","MN"
"29147",2246,2014,241,"Nodaway","MO"
"13173",1964,1754,206,"Lanier","GA"
"29087",2473,2114,53,"Holt","MO"
"30101",2057,1858,80,"Toole","MT"
"22125",3570,2784,200,"West Feliciana","LA"
"30091",2777,2799,43,"Sheridan","MT"
"40075",3111,2576,60,"Kiowa","OK"
"54081",1693,1432,852,"Raleigh","WV"
"55091",NA,NA,NA,"Pepin","WI"
"56033",3136,2604,844,"Sheridan","WY"
"48115",2879,2385,93,"Dawson","TX"
"40135",2987,2584,534,"Sequoyah","OK"
"04019",1887,1526,26257,"Pima","AZ"
"05081",2617,2503,91,"Little River","AR"
"08009",NA,NA,NA,"Baca","CO"
"13233",2214,1945,995,"Polk","GA"
"13251",2505,2165,221,"Screven","GA"
"13105",2389,2127,278,"Elbert","GA"
"17013",NA,NA,NA,"Calhoun","IL"
"17003",NA,NA,NA,"Alexander","IL"
"18141",1950,1713,5085,"St. Joseph","IN"
"19061",2291,1990,862,"Dubuque","IA"
"12053",2923,2416,6819,"Hernando","FL"
"12057",4240,3489,34045,"Hillsborough","FL"
"21041",2362,2083,117,"Carroll","KY"
"22017",1949,1497,4463,"Caddo","LA"
"26163",2891,2386,28121,"Wayne","MI"
"26009",2230,1875,295,"Antrim","MI"
"28157",NA,NA,NA,"Wilkinson","MS"
"30083",3029,2740,177,"Richland","MT"
"12037",6757,5628,182,"Franklin","FL"
"21005",2265,2017,585,"Anderson","KY"
"29103",NA,NA,NA,"Knox","MO"
"38017",2325,2036,3662,"Cass","ND"
"21105",NA,NA,NA,"Hickman","KY"
"29163",2397,2092,140,"Pike","MO"
"40139",2994,2708,185,"Texas","OK"
"21051",NA,NA,NA,"Clay","KY"
"38085",NA,NA,NA,"Sioux","ND"
"17085",2727,2086,138,"Jo Daviess","IL"
"45021",1747,1488,791,"Cherokee","SC"
"53063",1915,1572,15006,"Spokane","WA"
"54053",1599,1297,155,"Mason","WV"
"47031",2280,1976,1366,"Coffee","TN"
"48141",1984,1429,10734,"El Paso","TX"
"49051",2546,1980,895,"Wasatch","UT"
"04011",NA,NA,NA,"Greenlee","AZ"
"06059",2515,1824,31160,"Orange","CA"
"06035",2951,2365,654,"Lassen","CA"
"09009",2765,2343,18481,"New Haven","CT"
"16041",1856,1490,388,"Franklin","ID"
"37055",5266,4960,1531,"Dare","NC"
"38053",2314,1883,198,"McKenzie","ND"
"36031",1711,1318,395,"Essex","NY"
"41037",1823,1557,99,"Lake","OR"
"45053",3036,2353,530,"Jasper","SC"
"46053",NA,NA,NA,"Gregory","SD"
"01101",2679,2287,5089,"Montgomery","AL"
"02110",1853,1409,763,"Juneau","AK"
"02290",NA,NA,NA,"Yukon-Koyukuk","AK"
"06019",1854,1439,29333,"Fresno","CA"
"12095",4039,3366,31512,"Orange","FL"
"13231",2523,2205,546,"Pike","GA"
"13217",2359,2036,3989,"Newton","GA"
"30003",2657,2281,62,"Big Horn","MT"
"31161",NA,NA,NA,"Sheridan","NE"
"31181",NA,NA,NA,"Webster","NE"
"36073",1445,1239,545,"Orleans","NY"
"37031",4607,4218,2265,"Carteret","NC"
"39105",2030,1914,112,"Meigs","OH"
"13319",2278,1961,71,"Wilkinson","GA"
"48295",NA,NA,NA,"Lipscomb","TX"
"41057",1964,1513,579,"Tillamook","OR"
"47103",2744,2455,748,"Lincoln","TN"
"47051",2363,2027,821,"Franklin","TN"
"55109",2256,1936,2791,"St. Croix","WI"
"01065",2667,2054,72,"Hale","AL"
"02198",NA,NA,NA,"Prince of Wales-Hyder","AK"
"02220",NA,NA,NA,"Sitka","AK"
"08015",2999,2563,604,"Chaffee","CO"
"12049",3857,3327,176,"Hardee","FL"
"13121",3866,3143,25193,"Fulton","GA"
"13235",2313,2023,142,"Pulaski","GA"
"13227",2467,2030,1115,"Pickens","GA"
"13097",2509,2076,4751,"Douglas","GA"
"16015",1796,1429,160,"Boise","ID"
"19197",2609,2205,98,"Wright","IA"
"19073",2629,2282,92,"Greene","IA"
"18045",2085,1778,207,"Fountain","IN"
"18037",2333,2076,1023,"Dubois","IN"
"21199",2593,2256,845,"Pulaski","KY"
"19055",2787,2342,99,"Delaware","IA"
"21089",2542,2087,340,"Greenup","KY"
"24027",3192,2774,10956,"Howard","MD"
"22121",2944,2359,591,"West Baton Rouge","LA"
"31175",NA,NA,NA,"Valley","NE"
"31011",NA,NA,NA,"Boone","NE"
"31109",3435,3076,7938,"Lancaster","NE"
"35027",2826,2477,383,"Lincoln","NM"
"42019",1644,1368,4030,"Butler","PA"
"45023",2024,1631,511,"Chester","SC"
"47005",2417,2081,222,"Benton","TN"
"48201",3020,2308,48945,"Harris","TX"
"48209",2721,1815,4017,"Hays","TX"
"48287",2786,1971,145,"Lee","TX"
"48429",3266,2638,52,"Stephens","TX"
"48005",2249,1860,997,"Angelina","TX"
"48073",2539,1934,577,"Cherokee","TX"
"51033",1947,1617,1167,"Caroline","VA"
"72049",NA,NA,NA,"Culebra",NA
"53017",1999,1619,867,"Douglas","WA"
"18013",2589,2265,395,"Brown","IN"
"19039",2525,2055,131,"Clarke","IA"
"39073",2162,1877,345,"Hocking","OH"
"12003",2631,2253,455,"Baker","FL"
"19071",3561,3174,109,"Fremont","IA"
"12075",3537,2880,549,"Levy","FL"
"39013",1773,1472,807,"Belmont","OH"
"19031",2677,2383,340,"Cedar","IA"
"37153",2281,2097,629,"Richmond","NC"
"12127",3374,2825,17991,"Volusia","FL"
"37069",2251,1931,2343,"Franklin","NC"
"13279",2804,2439,338,"Toombs","GA"
"29159",2116,1870,772,"Pettis","MO"
"21091",2637,2252,92,"Hancock","KY"
"21001",2590,2224,84,"Adair","KY"
"30059",NA,NA,NA,"Meagher","MT"
"36051",1375,1130,809,"Livingston","NY"
"51036",2605,2047,236,"Charles City","VA"
"45061",2114,1876,152,"Lee","SC"
"45017",2262,1944,191,"Calhoun","SC"
"48171",3294,2208,307,"Gillespie","TX"
"48349",2612,2060,571,"Navarro","TX"
"48347",2187,1796,375,"Nacogdoches","TX"
"48255",2550,2334,58,"Karnes","TX"
"49045",1677,1345,2814,"Tooele","UT"
"49025",1970,1616,137,"Kane","UT"
"51730",2134,1815,915,"Petersburg","VA"
"54107",1462,1229,1286,"Wood","WV"
"53001",2171,1861,224,"Adams","WA"
"54045",2045,1818,91,"Logan","WV"
"17099",2507,2202,1491,"LaSalle","IL"
"18041",2045,1756,240,"Fayette","IN"
"36049",1558,1314,222,"Lewis","NY"
"39163",2441,2012,83,"Vinton","OH"
"20151",NA,NA,NA,"Pratt","KS"
"20069",NA,NA,NA,"Gray","KS"
"28117",2371,2078,294,"Prentiss","MS"
"28115",2546,2068,394,"Pontotoc","MS"
"28025",3653,3100,112,"Clay","MS"
"29207",2447,2062,300,"Stoddard","MO"
"29001",1987,1645,245,"Adair","MO"
"37099",2020,1630,534,"Jackson","NC"
"21057",NA,NA,NA,"Cumberland","KY"
"21217",2520,2193,185,"Taylor","KY"
"30035",2433,2249,74,"Glacier","MT"
"16001",1172,879,8949,"Ada","ID"
"31113",NA,NA,NA,"Logan","NE"
"44001",3767,3377,1050,"Bristol","RI"
"23013",2293,1828,513,"Knox","ME"
"25027",2539,2204,18007,"Worcester","MA"
"26011",2417,2084,113,"Arenac","MI"
"29155",NA,NA,NA,"Pemiscot","MO"
"31021",3642,3371,76,"Burt","NE"
"33019",2659,2349,585,"Sullivan","NH"
"35025",3415,3097,1335,"Lea","NM"
"37149",2320,1948,440,"Polk","NC"
"37053",3744,3374,1472,"Currituck","NC"
"39035",1746,1445,25016,"Cuyahoga","OH"
"42071",1477,1205,12439,"Lancaster","PA"
"37141",4018,3646,1808,"Pender","NC"
"48427",2081,1736,226,"Starr","TX"
"41059",1702,1388,1495,"Umatilla","OR"
"42095",1610,1293,8749,"Northampton","PA"
"54073",1346,1084,72,"Pleasants","WV"
"45051",3046,2524,8720,"Horry","SC"
"02130",1999,1759,205,"Ketchikan Gateway","AK"
"05087",2928,2513,221,"Madison","AR"
"06029",1891,1491,24573,"Kern","CA"
"12083",2882,2440,10106,"Marion","FL"
"17039",2321,2018,169,"De Witt","IL"
"28007",2534,2370,93,"Attala","MS"
"21121",2804,2362,195,"Knox","KY"
"21113",3620,3182,1173,"Jessamine","KY"
"22093",3909,3364,219,"St. James","LA"
"22095",4761,4412,720,"St. John the Baptist","LA"
"23019",1531,1205,1981,"Penobscot","ME"
"28097",NA,NA,NA,"Montgomery","MS"
"31053",3638,3231,514,"Dodge","NE"
"29219",2724,2284,975,"Warren","MO"
"35061",2470,2113,1475,"Valencia","NM"
"37167",1860,1572,1186,"Stanly","NC"
"38061",2154,1788,47,"Mountrail","ND"
"31089",3230,2998,57,"Holt","NE"
"39151",1654,1412,9252,"Stark","OH"
"42119",1606,1368,399,"Union","PA"
"42065",1234,1004,286,"Jefferson","PA"
"45067",2382,2125,300,"Marion","SC"
"47141",2126,1830,1479,"Putnam","TN"
"48113",2844,2153,26051,"Dallas","TX"
"48491",2321,1620,10698,"Williamson","TX"
"17137",2403,2306,125,"Morgan","IL"
"18101",2222,2073,146,"Martin","IN"
"29057",NA,NA,NA,"Dade","MO"
"18113",1960,1612,655,"Noble","IN"
"20095",2955,2689,117,"Kingman","KS"
"21129",NA,NA,NA,"Lee","KY"
"20043",NA,NA,NA,"Doniphan","KS"
"28151",2956,2529,272,"Washington","MS"
"21103",2445,2138,279,"Henry","KY"
"29215",2499,2211,156,"Texas","MO"
"35051",1747,1635,97,"Sierra","NM"
"30033",NA,NA,NA,"Garfield","MT"
"39141",2039,1728,958,"Ross","OH"
"35028",2781,2202,498,"Los Alamos","NM"
"40123",3430,3018,453,"Pontotoc","OK"
"45075",2249,1991,937,"Orangeburg","SC"
"46067",NA,NA,NA,"Hutchinson","SD"
"47149",2819,2502,9727,"Rutherford","TN"
"51173",1635,1356,391,"Smyth","VA"
"48131",NA,NA,NA,"Duval","TX"
"48465",1814,1436,677,"Val Verde","TX"
"49013",2096,1651,360,"Duchesne","UT"
"49023",1982,1613,251,"Juab","UT"
"55111",1749,1520,700,"Sauk","WI"
"72035",NA,NA,NA,"Cayey",NA
"01079",2472,2207,565,"Lawrence","AL"
"01085",3030,2599,57,"Lowndes","AL"
"51091",2083,1553,31,"Highland","VA"
"53041",2177,1817,2264,"Lewis","WA"
"18103",2069,1850,454,"Miami","IN"
"18159",2277,2031,246,"Tipton","IN"
"18139",2229,1937,301,"Rush","IN"
"48039",3124,2460,6612,"Brazoria","TX"
"48245",2666,2215,3625,"Jefferson","TX"
"06105",3489,2685,246,"Trinity","CA"
"08027",3531,2845,175,"Custer","CO"
"13079",2317,2192,240,"Crawford","GA"
"16023",2055,1565,44,"Butte","ID"
"16085",2722,2163,259,"Valley","ID"
"33013",2546,2211,3253,"Merrimack","NH"
"28071",3670,3138,720,"Lafayette","MS"
"20145",NA,NA,NA,"Pawnee","KS"
"20029",2659,2360,78,"Cloud","KS"
"20111",2631,2313,411,"Lyon","KS"
"21169",2261,2062,40,"Metcalfe","KY"
"29139",2473,2215,154,"Montgomery","MO"
"22059",2206,1738,108,"LaSalle","LA"
"29077",2495,2156,7904,"Greene","MO"
"53061",2120,1769,22332,"Snohomish","WA"
"51149",2252,2003,1221,"Prince George","VA"
"55107",1927,1470,123,"Rusk","WI"
"55031",1768,1517,773,"Douglas","WI"
"54013",NA,NA,NA,"Calhoun","WV"
"56007",2146,1744,455,"Carbon","WY"
"34033",2315,2017,1853,"Salem","NJ"
"08061",NA,NA,NA,"Kiowa","CO"
"26089",2563,2067,187,"Leelanau","MI"
"27117",3143,2761,90,"Pipestone","MN"
"39039",2132,1938,395,"Defiance","OH"
"37191",2302,2018,3699,"Wayne","NC"
"21157",2915,2599,466,"Marshall","KY"
"21177",2823,2501,259,"Muhlenberg","KY"
"40053",NA,NA,NA,"Grant","OK"
"13175",2343,2013,887,"Laurens","GA"
"21203",2052,1778,51,"Rockcastle","KY"
"51750",1755,1395,334,"Radford","VA"
"46105",NA,NA,NA,"Perkins","SD"
"41023",NA,NA,NA,"Grant","OR"
"13177",2053,1767,1221,"Lee","GA"
"29113",2554,2199,1450,"Lincoln","MO"
"01049",2483,2187,827,"DeKalb","AL"
"05015",2845,2444,332,"Carroll","AR"
"05041",2647,2370,69,"Desha","AR"
"08017",NA,NA,NA,"Cheyenne","CO"
"12085",6182,5361,3165,"Martin","FL"
"12031",3480,2899,21571,"Duval","FL"
"48455",2613,2168,82,"Trinity","TX"
"48373",2628,2129,329,"Polk","TX"
"55139",1539,1285,2703,"Winnebago","WI"
"72027",NA,NA,NA,"Camuy",NA
"48077",2877,2400,149,"Clay","TX"
"55133",1877,1597,9057,"Waukesha","WI"
"51650",2696,2364,5632,"Hampton","VA"
"55047",1640,1461,191,"Green Lake","WI"
"53011",1848,1515,14032,"Clark","WA"
"26155",2821,2553,1362,"Shiawassee","MI"
"08023",NA,NA,NA,"Costilla","CO"
"27081",2906,2470,51,"Lincoln","MN"
"37119",2614,2238,30514,"Mecklenburg","NC"
"27035",2909,2596,1616,"Crow Wing","MN"
"28127",3168,2874,165,"Simpson","MS"
"13007",NA,NA,NA,"Baker","GA"
"21003",2926,2625,213,"Allen","KY"
"21039",NA,NA,NA,"Carlisle","KY"
"29045",NA,NA,NA,"Clark","MO"
"22009",2270,2039,347,"Avoyelles","LA"
"31077",NA,NA,NA,"Greeley","NE"
"23025",1748,1436,411,"Somerset","ME"
"05125",2662,2351,3915,"Saline","AR"
"44007",2396,2082,9451,"Providence","RI"
"48163",3034,2664,79,"Frio","TX"
"20181",NA,NA,NA,"Sherman","KS"
"01023",2448,2506,32,"Choctaw","AL"
"42049",1348,1137,3828,"Erie","PA"
"51620",1893,1600,150,"Franklin","VA"
"01097",2998,2582,8751,"Mobile","AL"
"04005",2458,2002,2918,"Coconino","AZ"
"06111",2537,1879,13935,"Ventura","CA"
"08081",1969,1684,404,"Moffat","CO"
"11001",2725,2154,11691,"District of Columbia","DC"
"17059",NA,NA,NA,"Gallatin","IL"
"22031",2261,1804,463,"De Soto","LA"
"23027",2032,1671,535,"Waldo","ME"
"24031",3332,2788,34003,"Montgomery","MD"
"25003",2097,1848,1273,"Berkshire","MA"
"27167",2821,2664,87,"Wilkin","MN"
"29005",NA,NA,NA,"Atchison","MO"
"31131",3243,2967,281,"Otoe","NE"
"33003",2390,2001,904,"Carroll","NH"
"34011",1947,1667,3721,"Cumberland","NJ"
"30057",2934,2462,222,"Madison","MT"
"34005",2345,1983,16143,"Burlington","NJ"
"36103",3506,2864,41212,"Suffolk","NY"
"01121",2418,2128,1144,"Talladega","AL"
"46127",3619,3088,325,"Union","SD"
"51013",3217,2671,5143,"Arlington","VA"
"53029",2171,1782,2410,"Island","WA"
"46023",NA,NA,NA,"Charles Mix","SD"
"02230",NA,NA,NA,"Skagway","AK"
"31081",3433,2930,122,"Hamilton","NE"
"17143",2391,2116,2192,"Peoria","IL"
"17113",2520,2307,3152,"McLean","IL"
"20171",NA,NA,NA,"Scott","KS"
"20059",2670,2380,592,"Franklin","KS"
"34017",2878,2430,3035,"Hudson","NJ"
"21143",3078,2809,140,"Lyon","KY"
"21233",2697,2375,56,"Webster","KY"
"21209",2435,2158,1723,"Scott","KY"
"21185",3063,2631,2386,"Oldham","KY"
"21077",2504,2105,148,"Gallatin","KY"
"26125",3032,2559,28016,"Oakland","MI"
"28065",3126,2710,43,"Jefferson Davis","MS"
"21111",2385,2029,22518,"Jefferson","KY"
"22013",2035,1601,105,"Bienville","LA"
"30013",2477,2196,3169,"Cascade","MT"
"35047",2980,2575,188,"San Miguel","NM"
"37151",1867,1638,3435,"Randolph","NC"
"31099",3662,3455,71,"Kearney","NE"
"40063",3307,3224,51,"Hughes","OK"
"42099",1513,1225,1058,"Perry","PA"
"42011",1778,1479,11817,"Berks","PA"
"45015",2748,2278,6350,"Berkeley","SC"
"51107",3077,2625,14477,"Loudoun","VA"
"48149",2614,2255,209,"Fayette","TX"
"48081",NA,NA,NA,"Coke","TX"
"48299",2419,1796,321,"Llano","TX"
"48363",3168,2617,322,"Palo Pinto","TX"
"49055",NA,NA,NA,"Wayne","UT"
"31045",3534,3158,77,"Dawes","NE"
"42063",1524,1247,729,"Indiana","PA"
"48247",NA,NA,NA,"Jim Hogg","TX"
"41047",1548,1250,8504,"Marion","OR"
"72023",NA,NA,NA,"Cabo Rojo",NA
"42067",1234,963,235,"Juniata","PA"
"18145",2287,1949,972,"Shelby","IN"
"29095",3096,2691,20691,"Jackson","MO"
"29221",2448,2244,172,"Washington","MO"
"29105",2435,2196,621,"Laclede","MO"
"42081",1272,987,1758,"Lycoming","PA"
"29121",2342,1880,122,"Macon","MO"
"22117",3152,2744,478,"Washington","LA"
"51147",1907,1565,384,"Prince Edward","VA"
"42091",2505,2019,26630,"Montgomery","PA"
"27163",3727,3284,9439,"Washington","MN"
"51153",2506,2075,15929,"Prince William","VA"
"05001",2604,2389,167,"Arkansas","AR"
"24033",2730,2328,31892,"Prince George's","MD"
"34015",2143,1810,11173,"Gloucester","NJ"
"37199",2048,1742,212,"Yancey","NC"
"39019",2006,1728,413,"Carroll","OH"
"05011",2819,2134,53,"Bradley","AR"
"12009",4077,3478,20050,"Brevard","FL"
"06025",1946,1621,3845,"Imperial","CA"
"47117",2054,1789,909,"Marshall","TN"
"16009",2052,1672,154,"Benewah","ID"
"40045",NA,NA,NA,"Ellis","OK"
"40059",NA,NA,NA,"Harper","OK"
"16013",2486,1787,448,"Blaine","ID"
"30095",3483,2906,236,"Stillwater","MT"
"13001",2393,2213,183,"Appling","GA"
"39001",2294,1980,193,"Adams","OH"
"40153",3261,2944,279,"Woodward","OK"
"31121",2950,2532,80,"Merrick","NE"
"05133",3002,2724,83,"Sevier","AR"
"45071",1989,1691,700,"Newberry","SC"
"46125",3727,3359,123,"Turner","SD"
"47027",1990,1910,77,"Clay","TN"
"47025",2175,1900,335,"Claiborne","TN"
"48415",2281,1988,186,"Scurry","TX"
"72143",NA,NA,NA,"Vega Alta",NA
"40023",2908,2335,67,"Choctaw","OK"
"38067",2099,1871,45,"Pembina","ND"
"40041",3236,2650,481,"Delaware","OK"
"41043",1417,1113,3354,"Linn","OR"
"50009",NA,NA,NA,"Essex","VT"
"29201",2319,2028,635,"Scott","MO"
"51099",2337,1952,1124,"King George","VA"
"53025",2193,1802,1532,"Grant","WA"
"51105",1797,1586,143,"Lee","VA"
"53059",2256,1838,309,"Skamania","WA"
"29041",NA,NA,NA,"Chariton","MO"
"50011",NA,NA,NA,"Franklin","VT"
"41017",1945,1578,4913,"Deschutes","OR"
"29131",2762,2365,408,"Miller","MO"
"41025",1974,1613,98,"Harney","OR"
"29055",2505,2155,256,"Crawford","MO"
"21171",NA,NA,NA,"Monroe","KY"
"16031",1757,1484,220,"Cassia","ID"
"16017",2110,1744,1214,"Bonner","ID"
"18115",2084,1874,84,"Ohio","IN"
"20187",NA,NA,NA,"Stanton","KS"
"21191",2365,2059,189,"Pendleton","KY"
"24019",2347,1921,915,"Dorchester","MD"
"26109",2929,2475,295,"Menominee","MI"
"27043",2796,2522,205,"Faribault","MN"
"28005",3178,2944,45,"Amite","MS"
"29143",2532,2234,130,"New Madrid","MO"
"34007",2178,1880,17346,"Camden","NJ"
"39123",1896,1632,594,"Ottawa","OH"
"37003",2071,1839,706,"Alexander","NC"
"39171",1618,1428,481,"Williams","OH"
"45049",2110,1946,102,"Hampton","SC"
"45037",2153,1902,669,"Edgefield","SC"
"48205",3198,2491,30,"Hartley","TX"
"51199",2865,2453,2580,"York","VA"
"53057",2135,1775,3383,"Skagit","WA"
"47147",2411,2111,2734,"Robertson","TN"
"55023",2009,1608,96,"Crawford","WI"
"01055",2462,2151,1903,"Etowah","AL"
"01057",2680,2505,174,"Fayette","AL"
"04007",2152,1813,1214,"Gila","AZ"
"08053",NA,NA,NA,"Hinsdale","CO"
"08031",4102,3577,16741,"Denver","CO"
"12119",2687,2310,2376,"Sumter","FL"
"13195",2332,1984,764,"Madison","GA"
"17201",2282,1993,5479,"Winnebago","IL"
"24041",3410,3096,1350,"Talbot","MD"
"20169",2475,2164,961,"Saline","KS"
"17193",2582,2267,69,"White","IL"
"24510",2485,2085,14461,"Baltimore","MD"
"20017",NA,NA,NA,"Chase","KS"
"48087",NA,NA,NA,"Collingsworth","TX"
"41067",1653,1308,12236,"Washington","OR"
"30069",NA,NA,NA,"Petroleum","MT"
"27107",2471,2083,55,"Norman","MN"
"30097",2879,2371,59,"Sweet Grass","MT"
"30093",2113,1908,1171,"Silver Bow","MT"
"41039",1548,1188,9300,"Lane","OR"
"25017",2856,2460,25167,"Middlesex","MA"
"41029",1580,1237,5172,"Jackson","OR"
"50027",NA,NA,NA,"Windsor","VT"
"42055",1337,1033,3437,"Franklin","PA"
"51159",1943,1670,173,"Richmond","VA"
"28055",NA,NA,NA,"Issaquena","MS"
"23015",2072,1772,445,"Lincoln","ME"
"13115",2229,1899,2496,"Floyd","GA"
"16039",1620,1402,843,"Elmore","ID"
"47033",2405,2142,218,"Crockett","TN"
"50025",NA,NA,NA,"Windham","VT"
"25005",2767,2403,12010,"Bristol","MA"
"13129",2033,1726,1445,"Gordon","GA"
"16043",1950,1672,198,"Fremont","ID"
"17145",2603,2361,106,"Perry","IL"
"31031",3150,2681,46,"Cherry","NE"
"21151",2222,1904,1909,"Madison","KY"
"29073",2302,2078,203,"Gasconade","MO"
"12129",3258,2578,925,"Wakulla","FL"
"13287",2728,2381,66,"Turner","GA"
"13315",NA,NA,NA,"Wilcox","GA"
"15001",2707,2203,2891,"Hawaii","HI"
"72017",NA,NA,NA,"Barceloneta",NA
"28001",2885,2693,301,"Adams","MS"
"28011",2731,2407,205,"Bolivar","MS"
"46045",NA,NA,NA,"Edmunds","SD"
"46089",NA,NA,NA,"McPherson","SD"
"28039",3095,2875,164,"George","MS"
"28041",3235,2785,52,"Greene","MS"
"28047",3993,3597,4106,"Harrison","MS"
"13131",2261,1955,349,"Grady","GA"
"72115",NA,NA,NA,"Quebradillas",NA
"72147",NA,NA,NA,"Vieques",NA
"72069",NA,NA,NA,"Humacao",NA
"46063",NA,NA,NA,"Harding","SD"
"46075",NA,NA,NA,"Jones","SD"
"49037",1977,1666,106,"San Juan","UT"
"17081",2568,2389,233,"Jefferson","IL"
"47007",2246,2066,152,"Bledsoe","TN"
"35035",2287,1985,1945,"Otero","NM"
"38057",3285,3211,76,"Mercer","ND"
"18127",2334,2040,5485,"Porter","IN"
"35053",2244,1836,113,"Socorro","NM"
"21047",2724,2452,1587,"Christian","KY"
"46031",NA,NA,NA,"Corson","SD"
"16047",1659,1357,180,"Gooding","ID"
"47061",2296,2037,133,"Grundy","TN"
"37001",2068,1860,4820,"Alamance","NC"
"37007",1962,1768,226,"Anson","NC"
"21059",2531,2252,1482,"Daviess","KY"
"06005",3496,2837,1437,"Amador","CA"
"47049",2138,1904,299,"Fentress","TN"
"53053",2069,1681,24748,"Pierce","WA"
"22015",2639,2250,3678,"Bossier","LA"
"35003",NA,NA,NA,"Catron","NM"
"21075",NA,NA,NA,"Fulton","KY"
"35057",2575,1983,163,"Torrance","NM"
"19159",NA,NA,NA,"Ringgold","IA"
"16045",1828,1455,430,"Gem","ID"
"16079",1893,1587,329,"Shoshone","ID"
"37065",2220,1958,669,"Edgecombe","NC"
"16083",1629,1280,1363,"Twin Falls","ID"
"37195",1907,1626,2173,"Wilson","NC"
"24017",2824,2438,7035,"Charles","MD"
"16035",1899,1464,127,"Clearwater","ID"
"47121",2346,2118,170,"Meigs","TN"
"47143",2058,1805,642,"Rhea","TN"
"47069",2785,2336,244,"Hardeman","TN"
