"FIPS","mean_premium","median_premium","n_obs","NAME","StateAbb"
"31145",2045,1947,221,"Red Willow","NE"
"22107",NA,NA,NA,"Tensas","LA"
"31007",NA,NA,NA,"Banner","NE"
"32017",1058,1031,45,"Lincoln","NV"
"51167",1105,891,262,"Russell","VA"
"47131",1592,1450,511,"Obion","TN"
"55027",1194,977,1261,"Dodge","WI"
"72111",NA,NA,NA,"Peñuelas",NA
"72031",NA,NA,NA,"Carolina",NA
"48249",2284,1839,482,"Jim Wells","TX"
"48445",2021,1867,122,"Terry","TX"
"27031",1766,1615,90,"Cook","MN"
"48337",2086,1781,290,"Montague","TX"
"05007",1891,1578,7015,"Benton","AR"
"06065",1614,1195,57671,"Riverside","CA"
"06041",2562,1692,2378,"Marin","CA"
"13191",2100,1730,218,"McIntosh","GA"
"13027",1590,1398,217,"Brooks","GA"
"17023",1378,1237,104,"Clark","IL"
"18083",1454,1299,513,"Knox","IN"
"18171",1460,1210,94,"Warren","IN"
"21213",1491,1400,373,"Simpson","KY"
"22037",1790,1589,298,"East Feliciana","LA"
"23017",1224,958,751,"Oxford","ME"
"26053",NA,NA,NA,"Gogebic","MI"
"28141",1578,1380,152,"Tishomingo","MS"
"32003",1085,779,51299,"Clark","NV"
"29003",1459,1278,416,"Andrew","MO"
"38095",NA,NA,NA,"Towner","ND"
"38087",NA,NA,NA,"Slope","ND"
"17169",NA,NA,NA,"Schuyler","IL"
"18093",1480,1238,671,"Lawrence","IN"
"20003",NA,NA,NA,"Anderson","KS"
"20127",NA,NA,NA,"Morris","KS"
"21049",1428,1232,971,"Clark","KY"
"23009",1220,919,648,"Hancock","ME"
"22051",2933,2653,11427,"Jefferson","LA"
"27029",1420,1289,106,"Clearwater","MN"
"28089",2248,1813,3107,"Madison","MS"
"28105",1729,1466,467,"Oktibbeha","MS"
"22075",3673,3398,427,"Plaquemines","LA"
"37193",1107,928,1151,"Wilkes","NC"
"35001",1192,977,22705,"Bernalillo","NM"
"27095",1749,1544,780,"Mille Lacs","MN"
"21161",1244,1070,164,"Mason","KY"
"28161",1987,1626,74,"Yalobusha","MS"
"28163",2288,1879,188,"Yazoo","MS"
"39027",1429,1255,634,"Clinton","OH"
"41071",1105,810,2759,"Yamhill","OR"
"47175",1491,1262,48,"Van Buren","TN"
"48293",1648,1444,172,"Limestone","TX"
"48289",2008,1660,96,"Leon","TX"
"51061",1667,1353,4412,"Fauquier","VA"
"48329",2185,1729,4997,"Midland","TX"
"48241",1733,1458,262,"Jasper","TX"
"72075",NA,NA,NA,"Juana Díaz",NA
"55079",1436,982,16044,"Milwaukee","WI"
"72087",NA,NA,NA,"Loíza",NA
"01039",1803,1638,573,"Covington","AL"
"55075",1105,897,560,"Marinette","WI"
"56039",2206,1824,341,"Teton","WY"
"26055",2343,2054,388,"Grand Traverse","MI"
"20047",NA,NA,NA,"Edwards","KS"
"38043",NA,NA,NA,"Kidder","ND"
"13083",1749,1413,392,"Dade","GA"
"13317",1345,1202,108,"Wilkes","GA"
"30071",1792,1522,76,"Phillips","MT"
"38023",NA,NA,NA,"Divide","ND"
"22041",1310,934,115,"Franklin","LA"
"17161",1190,999,2737,"Rock Island","IL"
"51109",1311,1074,1716,"Louisa","VA"
"46065",NA,NA,NA,"Hughes","SD"
"72145",NA,NA,NA,"Vega Baja",NA
"48161",1951,1670,191,"Freestone","TX"
"72011",NA,NA,NA,"Añasco",NA
"40047",2142,1978,1566,"Garfield","OK"
"04017",1211,988,1494,"Navajo","AZ"
"09005",1712,1408,4519,"Litchfield","CT"
"16075",1103,877,493,"Payette","ID"
"16049",1231,982,328,"Idaho","ID"
"19053",1636,1325,87,"Decatur","IA"
"20033",NA,NA,NA,"Comanche","KS"
"22077",1941,1630,233,"Pointe Coupee","LA"
"22011",1256,1055,776,"Beauregard","LA"
"26151",1403,1205,513,"Sanilac","MI"
"27037",1951,1754,19429,"Dakota","MN"
"29147",1359,1241,297,"Nodaway","MO"
"13173",1591,1350,286,"Lanier","GA"
"29087",1789,1509,43,"Holt","MO"
"30101",1305,1233,111,"Toole","MT"
"22125",1857,1608,215,"West Feliciana","LA"
"30091",1851,1592,49,"Sheridan","MT"
"40075",2139,1858,56,"Kiowa","OK"
"54081",1273,1112,1023,"Raleigh","WV"
"55091",NA,NA,NA,"Pepin","WI"
"56033",1470,1270,602,"Sheridan","WY"
"48115",2006,1636,86,"Dawson","TX"
"40135",1751,1507,453,"Sequoyah","OK"
"04019",1077,850,35731,"Pima","AZ"
"05081",1492,1365,116,"Little River","AR"
"08009",NA,NA,NA,"Baca","CO"
"13233",1466,1313,934,"Polk","GA"
"13251",1686,1580,238,"Screven","GA"
"13105",1421,1258,301,"Elbert","GA"
"17013",NA,NA,NA,"Calhoun","IL"
"17003",NA,NA,NA,"Alexander","IL"
"18141",1219,1039,6105,"St. Joseph","IN"
"19061",1313,1133,1074,"Dubuque","IA"
"12053",1615,1322,5836,"Hernando","FL"
"12057",2235,1795,38297,"Hillsborough","FL"
"21041",1466,1342,109,"Carroll","KY"
"22017",1166,807,4220,"Caddo","LA"
"26163",1747,1421,40020,"Wayne","MI"
"26009",1651,1381,316,"Antrim","MI"
"28157",NA,NA,NA,"Wilkinson","MS"
"30083",1901,1703,193,"Richland","MT"
"12037",3633,3245,181,"Franklin","FL"
"21005",1562,1376,592,"Anderson","KY"
"29103",NA,NA,NA,"Knox","MO"
"38017",1764,1528,4157,"Cass","ND"
"21105",NA,NA,NA,"Hickman","KY"
"29163",1615,1395,149,"Pike","MO"
"40139",2151,1993,201,"Texas","OK"
"21051",NA,NA,NA,"Clay","KY"
"38085",NA,NA,NA,"Sioux","ND"
"17085",1401,1179,165,"Jo Daviess","IL"
"45021",1191,1055,843,"Cherokee","SC"
"53063",1163,962,16995,"Spokane","WA"
"54053",1295,1143,185,"Mason","WV"
"47031",1462,1265,1065,"Coffee","TN"
"48141",1296,942,16717,"El Paso","TX"
"49051",1479,1018,1075,"Wasatch","UT"
"04011",NA,NA,NA,"Greenlee","AZ"
"06059",1684,1106,33756,"Orange","CA"
"06035",1357,1165,622,"Lassen","CA"
"09009",1883,1580,19939,"New Haven","CT"
"16041",1126,890,334,"Franklin","ID"
"37055",3747,3427,1998,"Dare","NC"
"38053",1733,1452,129,"McKenzie","ND"
"36031",1456,1099,536,"Essex","NY"
"41037",1178,879,90,"Lake","OR"
"45053",1843,1521,463,"Jasper","SC"
"46053",NA,NA,NA,"Gregory","SD"
"01101",1536,1316,6265,"Montgomery","AL"
"02110",1394,1073,1389,"Juneau","AK"
"02290",NA,NA,NA,"Yukon-Koyukuk","AK"
"06019",1248,953,27198,"Fresno","CA"
"12095",1928,1568,35115,"Orange","FL"
"13231",1624,1393,512,"Pike","GA"
"13217",1667,1466,4020,"Newton","GA"
"30003",1421,1276,65,"Big Horn","MT"
"31161",NA,NA,NA,"Sheridan","NE"
"31181",NA,NA,NA,"Webster","NE"
"36073",1055,874,772,"Orleans","NY"
"37031",2972,2635,2732,"Carteret","NC"
"39105",1515,1353,133,"Meigs","OH"
"13319",1465,1316,123,"Wilkinson","GA"
"48295",NA,NA,NA,"Lipscomb","TX"
"41057",1270,943,629,"Tillamook","OR"
"47103",1523,1319,652,"Lincoln","TN"
"47051",1603,1381,748,"Franklin","TN"
"55109",1662,1350,2464,"St. Croix","WI"
"01065",1785,1626,99,"Hale","AL"
"02198",NA,NA,NA,"Prince of Wales-Hyder","AK"
"02220",NA,NA,NA,"Sitka","AK"
"08015",1260,1071,577,"Chaffee","CO"
"12049",2101,1841,212,"Hardee","FL"
"13121",2707,2133,29374,"Fulton","GA"
"13235",1496,1383,175,"Pulaski","GA"
"13227",1709,1450,1012,"Pickens","GA"
"13097",1601,1366,5617,"Douglas","GA"
"16015",1215,998,224,"Boise","ID"
"19197",1405,1243,145,"Wright","IA"
"19073",1361,1225,148,"Greene","IA"
"18045",1386,1188,193,"Fountain","IN"
"18037",1355,1187,1076,"Dubois","IN"
"21199",1612,1411,887,"Pulaski","KY"
"19055",1428,1279,104,"Delaware","IA"
"21089",1632,1408,414,"Greenup","KY"
"24027",1994,1580,14711,"Howard","MD"
"22121",1671,1399,590,"West Baton Rouge","LA"
"31175",NA,NA,NA,"Valley","NE"
"31011",NA,NA,NA,"Boone","NE"
"31109",1817,1602,10972,"Lancaster","NE"
"35027",1509,1225,349,"Lincoln","NM"
"42019",1124,804,4833,"Butler","PA"
"45023",1313,1103,422,"Chester","SC"
"47005",1605,1382,189,"Benton","TN"
"48201",2099,1603,63303,"Harris","TX"
"48209",2204,1586,5223,"Hays","TX"
"48287",1714,1432,157,"Lee","TX"
"48429",2208,1982,53,"Stephens","TX"
"48005",1571,1355,831,"Angelina","TX"
"48073",1979,1446,566,"Cherokee","TX"
"51033",1281,1040,1377,"Caroline","VA"
"72049",NA,NA,NA,"Culebra",NA
"53017",1338,1091,996,"Douglas","WA"
"18013",1654,1468,377,"Brown","IN"
"19039",1502,1182,146,"Clarke","IA"
"39073",1405,1217,332,"Hocking","OH"
"12003",1609,1308,455,"Baker","FL"
"19071",1624,1418,135,"Fremont","IA"
"12075",1681,1396,592,"Levy","FL"
"39013",1192,1002,867,"Belmont","OH"
"19031",1295,1155,325,"Cedar","IA"
"37153",1455,1291,860,"Richmond","NC"
"12127",1639,1376,17999,"Volusia","FL"
"37069",1417,1195,2248,"Franklin","NC"
"13279",1786,1645,467,"Toombs","GA"
"29159",1453,1317,829,"Pettis","MO"
"21091",1679,1464,76,"Hancock","KY"
"21001",1693,1354,102,"Adair","KY"
"30059",NA,NA,NA,"Meagher","MT"
"36051",1178,943,1193,"Livingston","NY"
"51036",1583,1163,272,"Charles City","VA"
"45061",1573,1300,192,"Lee","SC"
"45017",1459,1278,238,"Calhoun","SC"
"48171",2627,1683,384,"Gillespie","TX"
"48349",1886,1507,605,"Navarro","TX"
"48347",1251,909,412,"Nacogdoches","TX"
"48255",1949,1544,69,"Karnes","TX"
"49045",1282,1027,2417,"Tooele","UT"
"49025",956,799,82,"Kane","UT"
"51730",1249,1017,927,"Petersburg","VA"
"54107",1223,1049,1594,"Wood","WV"
"53001",1605,1436,189,"Adams","WA"
"54045",1723,1516,61,"Logan","WV"
"17099",1402,1166,1356,"LaSalle","IL"
"18041",1152,1137,208,"Fayette","IN"
"36049",1444,1169,272,"Lewis","NY"
"39163",1610,1369,56,"Vinton","OH"
"20151",NA,NA,NA,"Pratt","KS"
"20069",NA,NA,NA,"Gray","KS"
"28117",1624,1444,176,"Prentiss","MS"
"28115",1596,1369,288,"Pontotoc","MS"
"28025",2405,2195,54,"Clay","MS"
"29207",1524,1308,321,"Stoddard","MO"
"29001",1411,1248,224,"Adair","MO"
"37099",1337,1074,606,"Jackson","NC"
"21057",NA,NA,NA,"Cumberland","KY"
"21217",1547,1360,214,"Taylor","KY"
"30035",1214,1084,95,"Glacier","MT"
"16001",1019,775,13262,"Ada","ID"
"31113",NA,NA,NA,"Logan","NE"
"44001",2629,2199,1115,"Bristol","RI"
"23013",1265,948,454,"Knox","ME"
"25027",1686,1408,18445,"Worcester","MA"
"26011",1439,1192,183,"Arenac","MI"
"29155",NA,NA,NA,"Pemiscot","MO"
"31021",1760,1637,128,"Burt","NE"
"33019",1374,1117,658,"Sullivan","NH"
"35025",2006,1804,1105,"Lea","NM"
"37149",1356,1053,505,"Polk","NC"
"37053",2815,2476,1526,"Currituck","NC"
"39035",1181,955,27152,"Cuyahoga","OH"
"42071",1001,612,8503,"Lancaster","PA"
"37141",2516,2205,1899,"Pender","NC"
"48427",1844,1598,236,"Starr","TX"
"41059",1175,908,1399,"Umatilla","OR"
"42095",1183,886,9025,"Northampton","PA"
"54073",1009,877,71,"Pleasants","WV"
"45051",1992,1679,8852,"Horry","SC"
"02130",1487,1247,356,"Ketchikan Gateway","AK"
"05087",1788,1430,204,"Madison","AR"
"06029",1229,967,23203,"Kern","CA"
"12083",1354,1116,9521,"Marion","FL"
"17039",1375,1235,141,"De Witt","IL"
"28007",1895,1726,125,"Attala","MS"
"21121",1750,1403,239,"Knox","KY"
"21113",1959,1535,1348,"Jessamine","KY"
"22093",2059,1767,302,"St. James","LA"
"22095",2129,1816,1045,"St. John the Baptist","LA"
"23019",988,752,2003,"Penobscot","ME"
"28097",NA,NA,NA,"Montgomery","MS"
"31053",1952,1735,824,"Dodge","NE"
"29219",1716,1494,927,"Warren","MO"
"35061",1775,1461,1776,"Valencia","NM"
"37167",1229,1063,1046,"Stanly","NC"
"38061",1620,1290,73,"Mountrail","ND"
"31089",1852,1639,100,"Holt","NE"
"39151",1075,921,9666,"Stark","OH"
"42119",1014,818,530,"Union","PA"
"42065",781,663,370,"Jefferson","PA"
"45067",1634,1470,297,"Marion","SC"
"47141",1314,1121,1443,"Putnam","TN"
"48113",1905,1457,39759,"Dallas","TX"
"48491",1970,1496,17826,"Williamson","TX"
"17137",1212,1047,156,"Morgan","IL"
"18101",1495,1356,200,"Martin","IN"
"29057",NA,NA,NA,"Dade","MO"
"18113",1214,1063,871,"Noble","IN"
"20095",2182,1986,131,"Kingman","KS"
"21129",NA,NA,NA,"Lee","KY"
"20043",NA,NA,NA,"Doniphan","KS"
"28151",2091,1808,428,"Washington","MS"
"21103",1700,1562,270,"Henry","KY"
"29215",1609,1481,154,"Texas","MO"
"35051",1187,1051,95,"Sierra","NM"
"30033",NA,NA,NA,"Garfield","MT"
"39141",1444,1207,948,"Ross","OH"
"35028",1591,1415,460,"Los Alamos","NM"
"40123",2115,1864,553,"Pontotoc","OK"
"45075",1542,1336,1075,"Orangeburg","SC"
"46067",NA,NA,NA,"Hutchinson","SD"
"47149",1496,1289,10839,"Rutherford","TN"
"51173",972,863,449,"Smyth","VA"
"48131",NA,NA,NA,"Duval","TX"
"48465",1194,895,754,"Val Verde","TX"
"49013",1144,801,241,"Duchesne","UT"
"49023",1086,948,233,"Juab","UT"
"55111",1250,1050,843,"Sauk","WI"
"72035",NA,NA,NA,"Cayey",NA
"01079",1652,1470,600,"Lawrence","AL"
"01085",2334,2051,79,"Lowndes","AL"
"51091",1187,927,35,"Highland","VA"
"53041",1473,1201,1816,"Lewis","WA"
"18103",1289,1097,457,"Miami","IN"
"18159",1422,1257,241,"Tipton","IN"
"18139",1334,1206,381,"Rush","IN"
"48039",2510,2031,8030,"Brazoria","TX"
"48245",2237,1941,4048,"Jefferson","TX"
"06105",1571,1184,183,"Trinity","CA"
"08027",1807,1692,155,"Custer","CO"
"13079",1719,1506,293,"Crawford","GA"
"16023",1228,860,41,"Butte","ID"
"16085",1252,1050,288,"Valley","ID"
"33013",1666,1302,3995,"Merrimack","NH"
"28071",3045,2479,699,"Lafayette","MS"
"20145",NA,NA,NA,"Pawnee","KS"
"20029",1847,1745,96,"Cloud","KS"
"20111",1661,1465,501,"Lyon","KS"
"21169",1367,1467,54,"Metcalfe","KY"
"29139",1861,1465,131,"Montgomery","MO"
"22059",1049,713,66,"LaSalle","LA"
"29077",1462,1289,9727,"Greene","MO"
"53061",1794,1513,23902,"Snohomish","WA"
"51149",1246,1026,1470,"Prince George","VA"
"55107",1071,962,141,"Rusk","WI"
"55031",1241,1014,951,"Douglas","WI"
"54013",NA,NA,NA,"Calhoun","WV"
"56007",1273,1102,460,"Carbon","WY"
"34033",2010,1617,1548,"Salem","NJ"
"08061",NA,NA,NA,"Kiowa","CO"
"26089",3315,2834,32,"Leelanau","MI"
"27117",1561,1321,69,"Pipestone","MN"
"39039",1211,1102,290,"Defiance","OH"
"37191",1492,1367,4532,"Wayne","NC"
"21157",1847,1599,466,"Marshall","KY"
"21177",1711,1476,295,"Muhlenberg","KY"
"40053",NA,NA,NA,"Grant","OK"
"13175",1746,1543,1042,"Laurens","GA"
"21203",1509,1525,45,"Rockcastle","KY"
"51750",1050,820,453,"Radford","VA"
"46105",NA,NA,NA,"Perkins","SD"
"41023",NA,NA,NA,"Grant","OR"
"13177",1537,1310,1459,"Lee","GA"
"29113",1783,1562,1533,"Lincoln","MO"
"01049",1629,1462,606,"DeKalb","AL"
"05015",1762,1607,344,"Carroll","AR"
"05041",1479,1356,76,"Desha","AR"
"08017",NA,NA,NA,"Cheyenne","CO"
"12085",2949,2519,4065,"Martin","FL"
"12031",1586,1294,27790,"Duval","FL"
"48455",1728,1555,77,"Trinity","TX"
"48373",2036,1714,325,"Polk","TX"
"55139",1122,879,3037,"Winnebago","WI"
"72027",NA,NA,NA,"Camuy",NA
"48077",1855,1523,167,"Clay","TX"
"55133",1234,1021,9453,"Waukesha","WI"
"51650",1729,1407,6620,"Hampton","VA"
"55047",1082,848,156,"Green Lake","WI"
"53011",1493,1238,14142,"Clark","WA"
"26155",1540,1319,1433,"Shiawassee","MI"
"08023",NA,NA,NA,"Costilla","CO"
"27081",1662,1426,88,"Lincoln","MN"
"37119",1423,1111,37821,"Mecklenburg","NC"
"27035",1696,1453,1676,"Crow Wing","MN"
"28127",2085,1777,197,"Simpson","MS"
"13007",NA,NA,NA,"Baker","GA"
"21003",1830,1585,200,"Allen","KY"
"21039",NA,NA,NA,"Carlisle","KY"
"29045",NA,NA,NA,"Clark","MO"
"22009",1316,1019,367,"Avoyelles","LA"
"31077",NA,NA,NA,"Greeley","NE"
"23025",1007,851,326,"Somerset","ME"
"05125",1752,1525,4319,"Saline","AR"
"44007",1643,1336,7782,"Providence","RI"
"48163",1826,1351,47,"Frio","TX"
"20181",NA,NA,NA,"Sherman","KS"
"01023",1773,1727,44,"Choctaw","AL"
"42049",892,730,3843,"Erie","PA"
"51620",1352,1138,188,"Franklin","VA"
"01097",1949,1689,9977,"Mobile","AL"
"04005",1208,987,3630,"Coconino","AZ"
"06111",1562,1066,14511,"Ventura","CA"
"08081",1063,905,622,"Moffat","CO"
"11001",2017,1613,14442,"District of Columbia","DC"
"17059",NA,NA,NA,"Gallatin","IL"
"22031",1273,825,348,"De Soto","LA"
"23027",1085,821,528,"Waldo","ME"
"24031",1625,1306,43197,"Montgomery","MD"
"25003",1302,1139,1363,"Berkshire","MA"
"27167",1590,1426,119,"Wilkin","MN"
"29005",NA,NA,NA,"Atchison","MO"
"31131",1837,1679,483,"Otoe","NE"
"33003",1456,1174,1028,"Carroll","NH"
"34011",1470,1204,2980,"Cumberland","NJ"
"30057",1543,1321,209,"Madison","MT"
"34005",1729,1371,15369,"Burlington","NJ"
"36103",2712,2144,49744,"Suffolk","NY"
"01121",1659,1460,1190,"Talladega","AL"
"46127",1949,1744,467,"Union","SD"
"51013",1801,1499,6871,"Arlington","VA"
"53029",1546,1312,2819,"Island","WA"
"46023",NA,NA,NA,"Charles Mix","SD"
"02230",NA,NA,NA,"Skagway","AK"
"31081",1955,1663,148,"Hamilton","NE"
"17143",1284,1117,2711,"Peoria","IL"
"17113",1232,1053,3029,"McLean","IL"
"20171",NA,NA,NA,"Scott","KS"
"20059",1790,1619,704,"Franklin","KS"
"34017",2157,1513,2939,"Hudson","NJ"
"21143",1817,1563,130,"Lyon","KY"
"21233",2000,1964,68,"Webster","KY"
"21209",1523,1261,1654,"Scott","KY"
"21185",2125,1779,2553,"Oldham","KY"
"21077",1553,1326,122,"Gallatin","KY"
"26125",1619,1267,41635,"Oakland","MI"
"28065",1762,1774,51,"Jefferson Davis","MS"
"21111",1662,1401,23785,"Jefferson","KY"
"22013",1146,766,72,"Bienville","LA"
"30013",1436,1217,3428,"Cascade","MT"
"35047",1656,1583,186,"San Miguel","NM"
"37151",1043,854,3643,"Randolph","NC"
"31099",2114,1868,117,"Kearney","NE"
"40063",1692,1719,49,"Hughes","OK"
"42099",972,751,871,"Perry","PA"
"42011",1112,832,11259,"Berks","PA"
"45015",1932,1617,6280,"Berkeley","SC"
"51107",1852,1391,19303,"Loudoun","VA"
"48149",2036,1672,246,"Fayette","TX"
"48081",NA,NA,NA,"Coke","TX"
"48299",1788,1419,326,"Llano","TX"
"48363",2340,2020,288,"Palo Pinto","TX"
"49055",NA,NA,NA,"Wayne","UT"
"31045",2267,2125,172,"Dawes","NE"
"42063",902,741,707,"Indiana","PA"
"48247",NA,NA,NA,"Jim Hogg","TX"
"41047",971,722,8866,"Marion","OR"
"72023",NA,NA,NA,"Cabo Rojo",NA
"42067",931,745,235,"Juniata","PA"
"18145",1433,1233,861,"Shelby","IN"
"29095",1696,1459,22211,"Jackson","MO"
"29221",1505,1411,203,"Washington","MO"
"29105",1619,1399,594,"Laclede","MO"
"42081",947,731,2432,"Lycoming","PA"
"29121",1438,1353,116,"Macon","MO"
"22117",1491,1235,490,"Washington","LA"
"51147",1234,1010,476,"Prince Edward","VA"
"42091",1656,1268,29582,"Montgomery","PA"
"27163",2078,1842,12308,"Washington","MN"
"51153",1521,1152,17047,"Prince William","VA"
"05001",1673,1444,180,"Arkansas","AR"
"24033",1790,1407,33903,"Prince George's","MD"
"34015",1642,1284,9598,"Gloucester","NJ"
"37199",1267,1093,275,"Yancey","NC"
"39019",1290,1100,451,"Carroll","OH"
"05011",1798,1478,54,"Bradley","AR"
"12009",2106,1774,23555,"Brevard","FL"
"06025",1211,1009,3722,"Imperial","CA"
"47117",1378,1217,793,"Marshall","TN"
"16009",1320,959,186,"Benewah","ID"
"40045",NA,NA,NA,"Ellis","OK"
"40059",NA,NA,NA,"Harper","OK"
"16013",1546,1175,719,"Blaine","ID"
"30095",1980,1681,282,"Stillwater","MT"
"13001",1600,1462,216,"Appling","GA"
"39001",1405,1206,168,"Adams","OH"
"40153",2401,2226,317,"Woodward","OK"
"31121",1791,1647,85,"Merrick","NE"
"05133",1538,1420,140,"Sevier","AR"
"45071",1408,1208,770,"Newberry","SC"
"46125",1694,1429,157,"Turner","SD"
"47027",1457,1191,59,"Clay","TN"
"47025",1381,1178,277,"Claiborne","TN"
"48415",1763,1434,208,"Scurry","TX"
"72143",NA,NA,NA,"Vega Alta",NA
"40023",1781,1623,70,"Choctaw","OK"
"38067",1648,1355,75,"Pembina","ND"
"40041",2130,1813,401,"Delaware","OK"
"41043",1040,810,3348,"Linn","OR"
"50009",NA,NA,NA,"Essex","VT"
"29201",1781,1603,610,"Scott","MO"
"51099",1517,1244,1358,"King George","VA"
"53025",1307,1084,1499,"Grant","WA"
"51105",989,828,145,"Lee","VA"
"53059",1611,1326,279,"Skamania","WA"
"29041",NA,NA,NA,"Chariton","MO"
"50011",1412,1182,504,"Franklin","VT"
"41017",1047,753,5693,"Deschutes","OR"
"29131",1642,1354,313,"Miller","MO"
"41025",1374,1204,92,"Harney","OR"
"29055",1458,1326,409,"Crawford","MO"
"21171",NA,NA,NA,"Monroe","KY"
"16031",1113,810,300,"Cassia","ID"
"16017",1339,1068,1619,"Bonner","ID"
"18115",1454,1184,39,"Ohio","IN"
"20187",NA,NA,NA,"Stanton","KS"
"21191",1543,1322,180,"Pendleton","KY"
"24019",1490,1120,752,"Dorchester","MD"
"26109",2168,1840,377,"Menominee","MI"
"27043",1413,1289,222,"Faribault","MN"
"28005",2139,2066,60,"Amite","MS"
"29143",1617,1407,135,"New Madrid","MO"
"34007",1608,1331,15597,"Camden","NJ"
"39123",1333,1138,820,"Ottawa","OH"
"37003",1052,846,784,"Alexander","NC"
"39171",1082,979,284,"Williams","OH"
"45049",1521,1233,114,"Hampton","SC"
"45037",1561,1374,714,"Edgefield","SC"
"48205",2236,1879,30,"Hartley","TX"
"51199",1821,1594,3833,"York","VA"
"53057",1675,1380,3598,"Skagit","WA"
"47147",1492,1280,2328,"Robertson","TN"
"55023",1250,942,108,"Crawford","WI"
"01055",1599,1385,2000,"Etowah","AL"
"01057",1864,1738,183,"Fayette","AL"
"04007",1101,888,1155,"Gila","AZ"
"08053",NA,NA,NA,"Hinsdale","CO"
"08031",2177,1913,19295,"Denver","CO"
"12119",1215,969,2482,"Sumter","FL"
"13195",1662,1459,820,"Madison","GA"
"17201",1199,1004,4208,"Winnebago","IL"
"24041",2347,1955,1546,"Talbot","MD"
"20169",1727,1527,1100,"Saline","KS"
"17193",1602,1505,68,"White","IL"
"24510",1529,1238,13870,"Baltimore","MD"
"20017",NA,NA,NA,"Chase","KS"
"48087",NA,NA,NA,"Collingsworth","TX"
"41067",1115,811,15389,"Washington","OR"
"30069",NA,NA,NA,"Petroleum","MT"
"27107",1637,1339,94,"Norman","MN"
"30097",1385,1243,74,"Sweet Grass","MT"
"30093",1217,1056,1301,"Silver Bow","MT"
"41039",967,694,9655,"Lane","OR"
"25017",1920,1598,30557,"Middlesex","MA"
"41029",939,687,6161,"Jackson","OR"
"50027",1624,1290,587,"Windsor","VT"
"42055",958,700,3210,"Franklin","PA"
"51159",1252,977,188,"Richmond","VA"
"28055",NA,NA,NA,"Issaquena","MS"
"23015",1200,917,435,"Lincoln","ME"
"13115",1499,1267,2942,"Floyd","GA"
"16039",963,786,984,"Elmore","ID"
"47033",1525,1373,201,"Crockett","TN"
"50025",1705,1297,448,"Windham","VT"
"25005",1881,1596,11057,"Bristol","MA"
"13129",1455,1252,1373,"Gordon","GA"
"16043",1292,1031,244,"Fremont","ID"
"17145",1463,1372,139,"Perry","IL"
"31031",1816,1635,88,"Cherry","NE"
"21151",1526,1291,1918,"Madison","KY"
"29073",1541,1373,194,"Gasconade","MO"
"12129",1771,1283,957,"Wakulla","FL"
"13287",2042,1764,72,"Turner","GA"
"13315",NA,NA,NA,"Wilcox","GA"
"15001",1834,1456,2767,"Hawaii","HI"
"72017",NA,NA,NA,"Barceloneta",NA
"28001",2126,1775,344,"Adams","MS"
"28011",1886,1674,318,"Bolivar","MS"
"46045",NA,NA,NA,"Edmunds","SD"
"46089",NA,NA,NA,"McPherson","SD"
"28039",2155,2099,163,"George","MS"
"28041",2283,2120,49,"Greene","MS"
"28047",2633,2361,4263,"Harrison","MS"
"13131",1793,1563,372,"Grady","GA"
"72115",NA,NA,NA,"Quebradillas",NA
"72147",NA,NA,NA,"Vieques",NA
"72069",NA,NA,NA,"Humacao",NA
"46063",NA,NA,NA,"Harding","SD"
"46075",NA,NA,NA,"Jones","SD"
"49037",780,622,107,"San Juan","UT"
"17081",1696,1441,307,"Jefferson","IL"
"47007",1515,1386,139,"Bledsoe","TN"
"35035",1251,1083,2312,"Otero","NM"
"38057",2728,2455,107,"Mercer","ND"
"18127",1460,1217,5498,"Porter","IN"
"35053",1451,1116,115,"Socorro","NM"
"21047",1660,1500,1629,"Christian","KY"
"46031",NA,NA,NA,"Corson","SD"
"16047",1020,836,202,"Gooding","ID"
"47061",1456,1364,136,"Grundy","TN"
"37001",1067,879,5398,"Alamance","NC"
"37007",1227,1122,175,"Anson","NC"
"21059",1250,1079,1738,"Daviess","KY"
"06005",1562,1261,1096,"Amador","CA"
"47049",1428,1310,195,"Fentress","TN"
"53053",1641,1347,26247,"Pierce","WA"
"22015",1671,1436,4186,"Bossier","LA"
"35003",NA,NA,NA,"Catron","NM"
"21075",NA,NA,NA,"Fulton","KY"
"35057",1414,1227,136,"Torrance","NM"
"19159",NA,NA,NA,"Ringgold","IA"
"16045",1043,836,506,"Gem","ID"
"16079",1112,877,350,"Shoshone","ID"
"37065",1465,1359,683,"Edgecombe","NC"
"16083",1018,767,1697,"Twin Falls","ID"
"37195",1253,1067,2546,"Wilson","NC"
"24017",1693,1336,8029,"Charles","MD"
"16035",1294,960,141,"Clearwater","ID"
"47121",1604,1384,174,"Meigs","TN"
"47143",1352,1229,562,"Rhea","TN"
"47069",1618,1440,269,"Hardeman","TN"
"17131",1437,1344,224,"Mercer","IL"
"24021",1449,1180,12695,"Frederick","MD"
"16087",1041,864,220,"Washington","ID"
"17151",NA,NA,NA,"Pope","IL"
"24025",1662,1349,11461,"Harford","MD"
"46041",NA,NA,NA,"Dewey","SD"
"46055",NA,NA,NA,"Haakon","SD"
"17173",1305,1156,102,"Shelby","IL"
"46069",NA,NA,NA,"Hyde","SD"
"22119",1075,813,408,"Webster","LA"
