"FIPS","mean_premium","median_premium","n_obs","NAME","StateAbb"
"48463",1721,1463,243,"Uvalde","TX"
"06095",1552,1152,15070,"Solano","CA"
"31145",2197,2038,240,"Red Willow","NE"
"22107",NA,NA,NA,"Tensas","LA"
"31007",NA,NA,NA,"Banner","NE"
"32017",993,922,61,"Lincoln","NV"
"51167",1186,1012,265,"Russell","VA"
"47131",1618,1519,567,"Obion","TN"
"55027",1214,989,1351,"Dodge","WI"
"72111",NA,NA,NA,"Peñuelas",NA
"72031",NA,NA,NA,"Carolina",NA
"48249",2209,1932,457,"Jim Wells","TX"
"48445",2116,1888,118,"Terry","TX"
"27031",1732,1467,95,"Cook","MN"
"48337",2248,1985,302,"Montague","TX"
"05007",1847,1531,6753,"Benton","AR"
"06065",1670,1245,59699,"Riverside","CA"
"06041",3144,1835,3191,"Marin","CA"
"13191",2183,1850,244,"McIntosh","GA"
"13027",1713,1524,252,"Brooks","GA"
"17023",1663,1622,100,"Clark","IL"
"18083",1561,1342,493,"Knox","IN"
"18171",1483,1227,94,"Warren","IN"
"21213",1563,1395,397,"Simpson","KY"
"22037",1835,1699,306,"East Feliciana","LA"
"23017",1281,980,735,"Oxford","ME"
"26053",NA,NA,NA,"Gogebic","MI"
"28141",1736,1539,139,"Tishomingo","MS"
"32003",1240,920,46835,"Clark","NV"
"29003",1628,1499,405,"Andrew","MO"
"38095",NA,NA,NA,"Towner","ND"
"38087",NA,NA,NA,"Slope","ND"
"17169",NA,NA,NA,"Schuyler","IL"
"18093",1544,1369,672,"Lawrence","IN"
"20003",NA,NA,NA,"Anderson","KS"
"20127",NA,NA,NA,"Morris","KS"
"21049",1530,1268,943,"Clark","KY"
"23009",1359,995,669,"Hancock","ME"
"22051",2763,2450,11508,"Jefferson","LA"
"27029",1642,1524,119,"Clearwater","MN"
"28089",2358,1915,3328,"Madison","MS"
"28105",1902,1671,504,"Oktibbeha","MS"
"22075",3574,3326,424,"Plaquemines","LA"
"37193",1309,1076,1379,"Wilkes","NC"
"35001",1311,1075,23918,"Bernalillo","NM"
"27095",1863,1703,755,"Mille Lacs","MN"
"21161",1166,976,204,"Mason","KY"
"28161",1996,1755,85,"Yalobusha","MS"
"28163",2282,2042,203,"Yazoo","MS"
"39027",1307,1124,602,"Clinton","OH"
"41071",1050,760,2839,"Yamhill","OR"
"47175",1599,1312,62,"Van Buren","TN"
"48293",1754,1384,174,"Limestone","TX"
"48289",1995,1405,99,"Leon","TX"
"51061",1739,1380,4257,"Fauquier","VA"
"48329",2096,1733,5255,"Midland","TX"
"48241",1842,1632,295,"Jasper","TX"
"72075",NA,NA,NA,"Juana Díaz",NA
"55079",1388,1076,14810,"Milwaukee","WI"
"72087",NA,NA,NA,"Loíza",NA
"01039",1910,1756,597,"Covington","AL"
"55075",1183,960,587,"Marinette","WI"
"56039",2408,1821,353,"Teton","WY"
"26055",1779,1470,1127,"Grand Traverse","MI"
"20047",NA,NA,NA,"Edwards","KS"
"38043",NA,NA,NA,"Kidder","ND"
"13083",1842,1599,414,"Dade","GA"
"13317",1557,1347,112,"Wilkes","GA"
"30071",1954,1691,65,"Phillips","MT"
"38023",NA,NA,NA,"Divide","ND"
"22041",1238,971,113,"Franklin","LA"
"17161",1381,1180,2310,"Rock Island","IL"
"51109",1475,1187,1786,"Louisa","VA"
"46065",NA,NA,NA,"Hughes","SD"
"72145",NA,NA,NA,"Vega Baja",NA
"48161",1909,1495,210,"Freestone","TX"
"72011",NA,NA,NA,"Añasco",NA
"40047",2227,2046,1484,"Garfield","OK"
"04017",1304,1078,1433,"Navajo","AZ"
"09005",1825,1459,4549,"Litchfield","CT"
"16075",1477,1166,559,"Payette","ID"
"16049",1445,1159,371,"Idaho","ID"
"19053",1673,1412,82,"Decatur","IA"
"20033",NA,NA,NA,"Comanche","KS"
"22077",1995,1692,227,"Pointe Coupee","LA"
"22011",1321,1097,757,"Beauregard","LA"
"26151",1857,1680,438,"Sanilac","MI"
"27037",2249,2021,18506,"Dakota","MN"
"29147",1505,1438,286,"Nodaway","MO"
"13173",1876,1551,261,"Lanier","GA"
"29087",1946,1655,52,"Holt","MO"
"30101",1406,1311,107,"Toole","MT"
"22125",1986,1703,207,"West Feliciana","LA"
"30091",1969,1893,35,"Sheridan","MT"
"40075",2349,2059,62,"Kiowa","OK"
"54081",1241,1082,1106,"Raleigh","WV"
"55091",NA,NA,NA,"Pepin","WI"
"56033",1552,1341,626,"Sheridan","WY"
"48115",2016,1736,107,"Dawson","TX"
"40135",1995,1756,548,"Sequoyah","OK"
"04019",1214,967,28848,"Pima","AZ"
"05081",1781,1537,119,"Little River","AR"
"08009",NA,NA,NA,"Baca","CO"
"13233",1613,1404,955,"Polk","GA"
"13251",1786,1713,249,"Screven","GA"
"13105",1502,1371,305,"Elbert","GA"
"17013",NA,NA,NA,"Calhoun","IL"
"17003",NA,NA,NA,"Alexander","IL"
"18141",1254,1078,5467,"St. Joseph","IN"
"19061",1422,1240,743,"Dubuque","IA"
"12053",1717,1373,6389,"Hernando","FL"
"12057",2470,1936,37310,"Hillsborough","FL"
"21041",1497,1357,127,"Carroll","KY"
"22017",1188,830,4443,"Caddo","LA"
"26163",2102,1715,33728,"Wayne","MI"
"26009",1933,1618,271,"Antrim","MI"
"28157",NA,NA,NA,"Wilkinson","MS"
"30083",1986,1663,180,"Richland","MT"
"12037",3994,3028,181,"Franklin","FL"
"21005",1590,1386,655,"Anderson","KY"
"29103",NA,NA,NA,"Knox","MO"
"38017",1676,1420,3807,"Cass","ND"
"21105",NA,NA,NA,"Hickman","KY"
"29163",1658,1460,163,"Pike","MO"
"40139",2253,2041,235,"Texas","OK"
"21051",NA,NA,NA,"Clay","KY"
"38085",NA,NA,NA,"Sioux","ND"
"17085",1589,1361,140,"Jo Daviess","IL"
"45021",1227,1035,904,"Cherokee","SC"
"53063",1211,1016,15403,"Spokane","WA"
"54053",1285,1095,182,"Mason","WV"
"47031",1564,1378,1153,"Coffee","TN"
"48141",1385,1041,16012,"El Paso","TX"
"49051",1305,996,1015,"Wasatch","UT"
"04011",NA,NA,NA,"Greenlee","AZ"
"06059",2007,1250,41537,"Orange","CA"
"06035",1531,1297,689,"Lassen","CA"
"09009",2030,1641,20367,"New Haven","CT"
"16041",1221,980,350,"Franklin","ID"
"37055",3603,3355,2111,"Dare","NC"
"38053",1834,1503,163,"McKenzie","ND"
"36031",1501,1156,452,"Essex","NY"
"41037",1430,1147,107,"Lake","OR"
"45053",1885,1537,512,"Jasper","SC"
"46053",NA,NA,NA,"Gregory","SD"
"01101",1715,1450,5773,"Montgomery","AL"
"02110",1308,1009,764,"Juneau","AK"
"02290",NA,NA,NA,"Yukon-Koyukuk","AK"
"06019",1347,1009,28790,"Fresno","CA"
"12095",2280,1832,34048,"Orange","FL"
"13231",1619,1452,561,"Pike","GA"
"13217",1701,1462,4109,"Newton","GA"
"30003",1502,1338,56,"Big Horn","MT"
"31161",NA,NA,NA,"Sheridan","NE"
"31181",NA,NA,NA,"Webster","NE"
"36073",1133,906,654,"Orleans","NY"
"37031",3256,2887,2909,"Carteret","NC"
"39105",1527,1376,149,"Meigs","OH"
"13319",1705,1472,121,"Wilkinson","GA"
"48295",NA,NA,NA,"Lipscomb","TX"
"41057",1337,961,646,"Tillamook","OR"
"47103",1547,1324,769,"Lincoln","TN"
"47051",1591,1348,794,"Franklin","TN"
"55109",1714,1403,2632,"St. Croix","WI"
"01065",2016,1725,104,"Hale","AL"
"02198",NA,NA,NA,"Prince of Wales-Hyder","AK"
"02220",NA,NA,NA,"Sitka","AK"
"08015",1574,1287,539,"Chaffee","CO"
"12049",2076,1811,186,"Hardee","FL"
"13121",2897,2242,28661,"Fulton","GA"
"13235",1752,1581,191,"Pulaski","GA"
"13227",1774,1520,1067,"Pickens","GA"
"13097",1646,1442,5529,"Douglas","GA"
"16015",1612,1339,217,"Boise","ID"
"19197",1569,1389,124,"Wright","IA"
"19073",1517,1411,116,"Greene","IA"
"18045",1355,1215,188,"Fountain","IN"
"18037",1448,1273,1171,"Dubois","IN"
"21199",1613,1430,900,"Pulaski","KY"
"19055",1400,1269,98,"Delaware","IA"
"21089",1733,1487,403,"Greenup","KY"
"24027",2359,1934,14284,"Howard","MD"
"22121",1466,1214,557,"West Baton Rouge","LA"
"31175",NA,NA,NA,"Valley","NE"
"31011",NA,NA,NA,"Boone","NE"
"31109",1974,1769,10148,"Lancaster","NE"
"35027",1648,1407,407,"Lincoln","NM"
"42019",1110,817,3414,"Butler","PA"
"45023",1368,1170,456,"Chester","SC"
"47005",1607,1421,200,"Benton","TN"
"48201",2105,1600,57451,"Harris","TX"
"48209",1932,1379,4818,"Hays","TX"
"48287",1814,1474,172,"Lee","TX"
"48429",2555,2010,56,"Stephens","TX"
"48005",1652,1379,875,"Angelina","TX"
"48073",2007,1551,624,"Cherokee","TX"
"51033",1411,1117,1275,"Caroline","VA"
"72049",NA,NA,NA,"Culebra",NA
"53017",1348,1112,928,"Douglas","WA"
"18013",1664,1425,394,"Brown","IN"
"19039",1570,1359,133,"Clarke","IA"
"39073",1602,1279,312,"Hocking","OH"
"12003",1733,1407,434,"Baker","FL"
"19071",1752,1459,121,"Fremont","IA"
"12075",1813,1466,605,"Levy","FL"
"39013",1273,1075,799,"Belmont","OH"
"19031",1439,1228,255,"Cedar","IA"
"37153",1458,1294,871,"Richmond","NC"
"12127",1819,1519,18056,"Volusia","FL"
"37069",1536,1279,2535,"Franklin","NC"
"13279",1957,1818,474,"Toombs","GA"
"29159",1685,1463,821,"Pettis","MO"
"21091",1760,1383,79,"Hancock","KY"
"21001",1633,1478,117,"Adair","KY"
"30059",NA,NA,NA,"Meagher","MT"
"36051",1191,956,1024,"Livingston","NY"
"51036",1446,1145,285,"Charles City","VA"
"45061",1612,1443,202,"Lee","SC"
"45017",1471,1240,255,"Calhoun","SC"
"48171",2714,1777,421,"Gillespie","TX"
"48349",1930,1612,548,"Navarro","TX"
"48347",1316,958,453,"Nacogdoches","TX"
"48255",2010,1648,67,"Karnes","TX"
"49045",1106,872,2210,"Tooele","UT"
"49025",943,713,78,"Kane","UT"
"51730",1416,1171,947,"Petersburg","VA"
"54107",1173,995,1483,"Wood","WV"
"53001",1481,1276,183,"Adams","WA"
"54045",1579,1287,130,"Logan","WV"
"17099",1535,1333,1294,"LaSalle","IL"
"18041",1242,1112,194,"Fayette","IN"
"36049",1461,1225,210,"Lewis","NY"
"39163",1633,1373,68,"Vinton","OH"
"20151",NA,NA,NA,"Pratt","KS"
"20069",NA,NA,NA,"Gray","KS"
"28117",1815,1626,190,"Prentiss","MS"
"28115",1659,1458,352,"Pontotoc","MS"
"28025",2427,2171,83,"Clay","MS"
"29207",1578,1391,337,"Stoddard","MO"
"29001",1568,1407,259,"Adair","MO"
"37099",1291,1080,651,"Jackson","NC"
"21057",NA,NA,NA,"Cumberland","KY"
"21217",1682,1400,229,"Taylor","KY"
"30035",1383,1134,86,"Glacier","MT"
"16001",1482,1225,12336,"Ada","ID"
"31113",NA,NA,NA,"Logan","NE"
"44001",2869,2458,986,"Bristol","RI"
"23013",1458,1091,495,"Knox","ME"
"25027",1846,1543,18050,"Worcester","MA"
"26011",1642,1505,134,"Arenac","MI"
"29155",NA,NA,NA,"Pemiscot","MO"
"31021",2016,1809,127,"Burt","NE"
"33019",1547,1273,697,"Sullivan","NH"
"35025",2315,2037,1323,"Lea","NM"
"37149",1599,1233,623,"Polk","NC"
"37053",2534,2193,1663,"Currituck","NC"
"39035",1191,964,24803,"Cuyahoga","OH"
"42071",1026,730,9383,"Lancaster","PA"
"37141",2680,2377,2012,"Pender","NC"
"48427",3592,3294,271,"Starr","TX"
"41059",1123,818,1380,"Umatilla","OR"
"42095",1181,823,6409,"Northampton","PA"
"54073",1126,880,70,"Pleasants","WV"
"45051",2064,1725,9746,"Horry","SC"
"02130",1488,1124,253,"Ketchikan Gateway","AK"
"05087",1853,1580,206,"Madison","AR"
"06029",1290,1010,23165,"Kern","CA"
"12083",1476,1224,10010,"Marion","FL"
"17039",1457,1244,136,"De Witt","IL"
"28007",1850,1650,136,"Attala","MS"
"21121",1754,1423,208,"Knox","KY"
"21113",2355,1970,1382,"Jessamine","KY"
"22093",1909,1751,359,"St. James","LA"
"22095",2253,1892,986,"St. John the Baptist","LA"
"23019",1057,806,1803,"Penobscot","ME"
"28097",NA,NA,NA,"Montgomery","MS"
"31053",2170,1906,758,"Dodge","NE"
"29219",1806,1572,917,"Warren","MO"
"35061",1875,1587,1842,"Valencia","NM"
"37167",1265,1064,1255,"Stanly","NC"
"38061",1725,1413,65,"Mountrail","ND"
"31089",1770,1592,107,"Holt","NE"
"39151",1130,939,8739,"Stark","OH"
"42119",1061,820,408,"Union","PA"
"42065",794,665,256,"Jefferson","PA"
"45067",1770,1498,313,"Marion","SC"
"47141",1385,1220,1499,"Putnam","TN"
"48113",1988,1517,35591,"Dallas","TX"
"48491",1773,1385,16658,"Williamson","TX"
"17137",1330,1219,155,"Morgan","IL"
"18101",1649,1446,193,"Martin","IN"
"29057",NA,NA,NA,"Dade","MO"
"18113",1276,1105,753,"Noble","IN"
"20095",1993,1925,141,"Kingman","KS"
"21129",NA,NA,NA,"Lee","KY"
"20043",NA,NA,NA,"Doniphan","KS"
"28151",2072,1866,398,"Washington","MS"
"21103",1784,1514,289,"Henry","KY"
"29215",1624,1510,188,"Texas","MO"
"35051",1208,1087,119,"Sierra","NM"
"30033",NA,NA,NA,"Garfield","MT"
"39141",1463,1231,816,"Ross","OH"
"35028",1554,1360,716,"Los Alamos","NM"
"40123",2279,2053,591,"Pontotoc","OK"
"45075",1613,1410,1110,"Orangeburg","SC"
"46067",NA,NA,NA,"Hutchinson","SD"
"47149",1927,1678,11455,"Rutherford","TN"
"51173",1103,935,415,"Smyth","VA"
"48131",NA,NA,NA,"Duval","TX"
"48465",1380,1068,783,"Val Verde","TX"
"49013",1238,979,241,"Duchesne","UT"
"49023",1027,830,216,"Juab","UT"
"55111",1286,1090,864,"Sauk","WI"
"72035",NA,NA,NA,"Cayey",NA
"01079",1775,1629,593,"Lawrence","AL"
"01085",2428,2062,65,"Lowndes","AL"
"51091",1209,999,35,"Highland","VA"
"53041",1549,1284,1762,"Lewis","WA"
"18103",1577,1430,426,"Miami","IN"
"18159",1558,1345,254,"Tipton","IN"
"18139",1491,1278,341,"Rush","IN"
"48039",2407,1991,7496,"Brazoria","TX"
"48245",2381,2062,3944,"Jefferson","TX"
"06105",2028,1486,206,"Trinity","CA"
"08027",2175,1971,199,"Custer","CO"
"13079",1703,1552,282,"Crawford","GA"
"16023",1486,1176,54,"Butte","ID"
"16085",1665,1280,306,"Valley","ID"
"33013",1749,1346,3965,"Merrimack","NH"
"28071",3142,2592,686,"Lafayette","MS"
"20145",NA,NA,NA,"Pawnee","KS"
"20029",1938,1727,93,"Cloud","KS"
"20111",1699,1561,518,"Lyon","KS"
"21169",1462,1381,57,"Metcalfe","KY"
"29139",1757,1381,155,"Montgomery","MO"
"22059",1006,738,82,"LaSalle","LA"
"29077",1615,1421,10186,"Greene","MO"
"53061",1709,1391,22893,"Snohomish","WA"
"51149",1450,1188,1427,"Prince George","VA"
"55107",1233,1088,149,"Rusk","WI"
"55031",1288,1090,957,"Douglas","WI"
"54013",NA,NA,NA,"Calhoun","WV"
"56007",1384,1117,401,"Carbon","WY"
"34033",2043,1613,1530,"Salem","NJ"
"08061",NA,NA,NA,"Kiowa","CO"
"26089",2075,1634,247,"Leelanau","MI"
"27117",1667,1504,80,"Pipestone","MN"
"39039",1232,1053,297,"Defiance","OH"
"37191",1586,1458,4664,"Wayne","NC"
"21157",1808,1594,489,"Marshall","KY"
"21177",1749,1544,323,"Muhlenberg","KY"
"40053",NA,NA,NA,"Grant","OK"
"13175",1875,1656,1018,"Laurens","GA"
"21203",1537,1287,41,"Rockcastle","KY"
"51750",1137,932,448,"Radford","VA"
"46105",NA,NA,NA,"Perkins","SD"
"41023",NA,NA,NA,"Grant","OR"
"13177",1586,1391,1444,"Lee","GA"
"29113",1692,1480,1596,"Lincoln","MO"
"01049",1772,1595,686,"DeKalb","AL"
"05015",1741,1518,327,"Carroll","AR"
"05041",1655,1514,79,"Desha","AR"
"08017",NA,NA,NA,"Cheyenne","CO"
"12085",3246,2696,3930,"Martin","FL"
"12031",1806,1484,26828,"Duval","FL"
"48455",2008,1687,89,"Trinity","TX"
"48373",2124,1809,304,"Polk","TX"
"55139",1199,963,3059,"Winnebago","WI"
"72027",NA,NA,NA,"Camuy",NA
"48077",2011,1792,173,"Clay","TX"
"55133",1339,1086,9772,"Waukesha","WI"
"51650",1956,1650,6265,"Hampton","VA"
"55047",1253,1107,176,"Green Lake","WI"
"53011",1279,1013,13054,"Clark","WA"
"26155",1931,1677,1287,"Shiawassee","MI"
"08023",NA,NA,NA,"Costilla","CO"
"27081",2004,1620,94,"Lincoln","MN"
"37119",1740,1413,41845,"Mecklenburg","NC"
"27035",1928,1647,1643,"Crow Wing","MN"
"28127",2122,1845,200,"Simpson","MS"
"13007",NA,NA,NA,"Baker","GA"
"21003",1954,1685,238,"Allen","KY"
"21039",NA,NA,NA,"Carlisle","KY"
"29045",NA,NA,NA,"Clark","MO"
"22009",1320,1064,390,"Avoyelles","LA"
"31077",NA,NA,NA,"Greeley","NE"
"23025",1065,860,320,"Somerset","ME"
"05125",1761,1476,3977,"Saline","AR"
"44007",1843,1475,7397,"Providence","RI"
"48163",2148,1433,26,"Frio","TX"
"20181",NA,NA,NA,"Sherman","KS"
"01023",1982,1853,40,"Choctaw","AL"
"42049",925,724,2659,"Erie","PA"
"51620",1492,1239,191,"Franklin","VA"
"01097",2071,1788,9466,"Mobile","AL"
"04005",1284,1026,3328,"Coconino","AZ"
"06111",1841,1186,17465,"Ventura","CA"
"08081",1176,1004,538,"Moffat","CO"
"11001",1930,1384,13488,"District of Columbia","DC"
"17059",NA,NA,NA,"Gallatin","IL"
"22031",1250,959,412,"De Soto","LA"
"23027",1334,986,546,"Waldo","ME"
"24031",1850,1436,42664,"Montgomery","MD"
"25003",1516,1300,1393,"Berkshire","MA"
"27167",1983,1742,110,"Wilkin","MN"
"29005",NA,NA,NA,"Atchison","MO"
"31131",2087,1871,469,"Otoe","NE"
"33003",1630,1300,1041,"Carroll","NH"
"34011",1622,1301,2965,"Cumberland","NJ"
"30057",1663,1524,221,"Madison","MT"
"34005",1933,1555,15924,"Burlington","NJ"
"36103",2936,2188,34343,"Suffolk","NY"
"01121",1826,1586,1277,"Talladega","AL"
"46127",2211,1955,424,"Union","SD"
"51013",2134,1695,6407,"Arlington","VA"
"53029",1525,1251,2619,"Island","WA"
"46023",NA,NA,NA,"Charles Mix","SD"
"02230",NA,NA,NA,"Skagway","AK"
"31081",1984,1790,169,"Hamilton","NE"
"17143",1444,1264,2332,"Peoria","IL"
"17113",1388,1200,2670,"McLean","IL"
"20171",NA,NA,NA,"Scott","KS"
"20059",2016,1870,740,"Franklin","KS"
"34017",2236,1621,2911,"Hudson","NJ"
"21143",1795,1657,157,"Lyon","KY"
"21233",1946,1727,79,"Webster","KY"
"21209",1464,1230,1715,"Scott","KY"
"21185",2101,1785,2397,"Oldham","KY"
"21077",1522,1200,131,"Gallatin","KY"
"26125",2055,1661,36907,"Oakland","MI"
"28065",2526,2032,45,"Jefferson Davis","MS"
"21111",1729,1479,21745,"Jefferson","KY"
"22013",1152,850,94,"Bienville","LA"
"30013",1588,1389,3052,"Cascade","MT"
"35047",1952,1631,214,"San Miguel","NM"
"37151",1126,936,4049,"Randolph","NC"
"31099",2283,2055,105,"Kearney","NE"
"40063",1963,1849,63,"Hughes","OK"
"42099",1041,792,671,"Perry","PA"
"42011",1139,823,7902,"Berks","PA"
"45015",2053,1688,6422,"Berkeley","SC"
"51107",2116,1725,18601,"Loudoun","VA"
"48149",1987,1606,239,"Fayette","TX"
"48081",NA,NA,NA,"Coke","TX"
"48299",1945,1456,353,"Llano","TX"
"48363",2539,2064,347,"Palo Pinto","TX"
"49055",NA,NA,NA,"Wayne","UT"
"31045",2231,1992,177,"Dawes","NE"
"42063",1018,804,583,"Indiana","PA"
"48247",NA,NA,NA,"Jim Hogg","TX"
"41047",1078,826,9166,"Marion","OR"
"72023",NA,NA,NA,"Cabo Rojo",NA
"42067",1134,872,218,"Juniata","PA"
"18145",1509,1283,874,"Shelby","IN"
"29095",1915,1644,22837,"Jackson","MO"
"29221",1554,1445,216,"Washington","MO"
"29105",1752,1449,617,"Laclede","MO"
"42081",937,685,1504,"Lycoming","PA"
"29121",1458,1354,129,"Macon","MO"
"22117",1528,1310,520,"Washington","LA"
"51147",1395,1138,463,"Prince Edward","VA"
"42091",1726,1264,20405,"Montgomery","PA"
"27163",2222,1963,11403,"Washington","MN"
"51153",1248,746,11575,"Prince William","VA"
"05001",1576,1387,195,"Arkansas","AR"
"24033",1884,1476,31938,"Prince George's","MD"
"34015",1812,1458,9717,"Gloucester","NJ"
"37199",1323,1154,294,"Yancey","NC"
"39019",1310,1126,422,"Carroll","OH"
"05011",1657,1332,67,"Bradley","AR"
"12009",2275,1897,23385,"Brevard","FL"
"06025",1328,1117,3768,"Imperial","CA"
"47117",1480,1264,876,"Marshall","TN"
"16009",1473,1105,190,"Benewah","ID"
"40045",NA,NA,NA,"Ellis","OK"
"40059",NA,NA,NA,"Harper","OK"
"16013",1816,1288,774,"Blaine","ID"
"30095",1981,1653,272,"Stillwater","MT"
"13001",1731,1579,215,"Appling","GA"
"39001",1625,1476,141,"Adams","OH"
"40153",2349,2223,327,"Woodward","OK"
"31121",2001,1794,97,"Merrick","NE"
"05133",1530,1354,143,"Sevier","AR"
"45071",1523,1269,834,"Newberry","SC"
"46125",2188,1780,155,"Turner","SD"
"47027",1490,1269,63,"Clay","TN"
"47025",1357,1197,296,"Claiborne","TN"
"48415",1932,1708,209,"Scurry","TX"
"72143",NA,NA,NA,"Vega Alta",NA
"40023",1774,1609,65,"Choctaw","OK"
"38067",1573,1325,95,"Pembina","ND"
"40041",2146,1785,513,"Delaware","OK"
"41043",1004,753,3396,"Linn","OR"
"50009",NA,NA,NA,"Essex","VT"
"29201",1800,1597,688,"Scott","MO"
"51099",1669,1310,1279,"King George","VA"
"53025",1309,1065,1408,"Grant","WA"
"51105",1097,859,161,"Lee","VA"
"53059",1821,1531,262,"Skamania","WA"
"29041",NA,NA,NA,"Chariton","MO"
"50011",1652,1306,387,"Franklin","VT"
"41017",1084,803,5892,"Deschutes","OR"
"29131",1668,1411,342,"Miller","MO"
"41025",1407,1199,111,"Harney","OR"
"29055",1588,1365,350,"Crawford","MO"
"21171",NA,NA,NA,"Monroe","KY"
"16031",1177,921,281,"Cassia","ID"
"16017",1792,1498,1612,"Bonner","ID"
"18115",1568,1502,41,"Ohio","IN"
"20187",NA,NA,NA,"Stanton","KS"
"21191",1624,1307,192,"Pendleton","KY"
"24019",1593,1237,812,"Dorchester","MD"
"26109",2231,1911,289,"Menominee","MI"
"27043",1622,1499,216,"Faribault","MN"
"28005",2075,1974,58,"Amite","MS"
"29143",1747,1545,168,"New Madrid","MO"
"34007",1970,1401,15283,"Camden","NJ"
"39123",1458,1251,749,"Ottawa","OH"
"37003",1121,944,902,"Alexander","NC"
"39171",1095,988,277,"Williams","OH"
"45049",1667,1395,119,"Hampton","SC"
"45037",1748,1514,761,"Edgefield","SC"
"48205",2270,2309,32,"Hartley","TX"
"51199",1675,1477,3409,"York","VA"
"53057",1515,1226,3322,"Skagit","WA"
"47147",1668,1440,2004,"Robertson","TN"
"55023",1283,1116,134,"Crawford","WI"
"01055",1703,1480,2051,"Etowah","AL"
"01057",1995,1745,206,"Fayette","AL"
"04007",1199,979,1129,"Gila","AZ"
"08053",NA,NA,NA,"Hinsdale","CO"
"08031",2492,2163,18301,"Denver","CO"
"12119",1550,1250,2835,"Sumter","FL"
"13195",1619,1387,811,"Madison","GA"
"17201",1400,1137,4096,"Winnebago","IL"
"24041",2459,2093,1534,"Talbot","MD"
"20169",1752,1598,1045,"Saline","KS"
"17193",1597,1452,74,"White","IL"
"24510",1610,1306,12978,"Baltimore","MD"
"20017",NA,NA,NA,"Chase","KS"
"48087",NA,NA,NA,"Collingsworth","TX"
"41067",1159,845,15354,"Washington","OR"
"30069",NA,NA,NA,"Petroleum","MT"
"27107",1641,1473,82,"Norman","MN"
"30097",1469,1314,69,"Sweet Grass","MT"
"30093",1319,1145,1245,"Silver Bow","MT"
"41039",1101,805,9335,"Lane","OR"
"25017",2283,1802,30543,"Middlesex","MA"
"41029",1080,783,6223,"Jackson","OR"
"50027",1738,1344,488,"Windsor","VT"
"42055",1024,745,2445,"Franklin","PA"
"51159",1283,1005,182,"Richmond","VA"
"28055",NA,NA,NA,"Issaquena","MS"
"23015",1418,1019,426,"Lincoln","ME"
"13115",1659,1412,2866,"Floyd","GA"
"16039",1244,1036,1022,"Elmore","ID"
"47033",1459,1343,198,"Crockett","TN"
"50025",1948,1388,409,"Windham","VT"
"25005",2004,1686,11270,"Bristol","MA"
"13129",1598,1369,1461,"Gordon","GA"
"16043",1455,1183,253,"Fremont","ID"
"17145",1699,1506,136,"Perry","IL"
"31031",1995,1744,92,"Cherry","NE"
"21151",1541,1311,2008,"Madison","KY"
"29073",1581,1420,226,"Gasconade","MO"
"12129",1880,1415,973,"Wakulla","FL"
"13287",2065,1884,76,"Turner","GA"
"13315",NA,NA,NA,"Wilcox","GA"
"15001",2003,1473,2695,"Hawaii","HI"
"72017",NA,NA,NA,"Barceloneta",NA
"28001",2205,1871,337,"Adams","MS"
"28011",1874,1775,300,"Bolivar","MS"
"46045",NA,NA,NA,"Edmunds","SD"
"46089",NA,NA,NA,"McPherson","SD"
"28039",2210,2039,171,"George","MS"
"28041",2299,2235,59,"Greene","MS"
"28047",2612,2367,4318,"Harrison","MS"
"13131",1846,1593,387,"Grady","GA"
"72115",NA,NA,NA,"Quebradillas",NA
"72147",NA,NA,NA,"Vieques",NA
"72069",NA,NA,NA,"Humacao",NA
"46063",NA,NA,NA,"Harding","SD"
"46075",NA,NA,NA,"Jones","SD"
"49037",998,781,92,"San Juan","UT"
"17081",1738,1526,298,"Jefferson","IL"
"47007",1687,1487,143,"Bledsoe","TN"
"35035",1527,1300,2425,"Otero","NM"
"38057",2411,2147,99,"Mercer","ND"
"18127",1503,1273,5379,"Porter","IN"
"35053",1460,1106,141,"Socorro","NM"
"21047",1824,1640,1568,"Christian","KY"
"46031",NA,NA,NA,"Corson","SD"
"16047",1164,981,218,"Gooding","ID"
"47061",1532,1409,153,"Grundy","TN"
"37001",1266,1061,5825,"Alamance","NC"
"37007",1345,1165,223,"Anson","NC"
"21059",1266,1019,989,"Daviess","KY"
"06005",1985,1525,1344,"Amador","CA"
"47049",1494,1313,227,"Fentress","TN"
"53053",1529,1229,23704,"Pierce","WA"
"22015",2018,1744,3964,"Bossier","LA"
"35003",NA,NA,NA,"Catron","NM"
"21075",NA,NA,NA,"Fulton","KY"
"35057",1644,1337,168,"Torrance","NM"
"19159",NA,NA,NA,"Ringgold","IA"
"16045",1261,1012,523,"Gem","ID"
"16079",1338,1122,363,"Shoshone","ID"
"37065",1609,1472,662,"Edgecombe","NC"
"16083",1156,908,1669,"Twin Falls","ID"
"37195",1317,1107,2700,"Wilson","NC"
"24017",1916,1551,7293,"Charles","MD"
"16035",1350,1098,152,"Clearwater","ID"
"47121",1690,1465,189,"Meigs","TN"
"47143",1453,1292,605,"Rhea","TN"
"47069",1675,1494,267,"Hardeman","TN"
"17131",1488,1364,211,"Mercer","IL"
"24021",1602,1287,12152,"Frederick","MD"
"16087",1421,1195,244,"Washington","ID"
"17151",NA,NA,NA,"Pope","IL"
"24025",1785,1445,10574,"Harford","MD"
"46041",NA,NA,NA,"Dewey","SD"
